CPU,MEMORY,MOUSE_X,MOUSE_Y,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl
13.7,62.1,1141,521,0,2,0,0,0,0,0,0,0,0,0,0
16.7,62.1,1286,453,0,1,0,0,0,0,0,0,0,0,0,0
17.2,62.1,1215,476,0,1,0,0,0,0,1,0,0,0,0,0
21.7,62.0,1369,839,0,1,0,0,0,0,0,0,0,0,0,0
16.7,61.9,1331,417,0,2,0,0,0,0,0,0,0,0,0,0
20.2,61.9,1412,616,0,3,0,0,1,0,0,0,0,0,0,0
15.5,61.9,1975,617,0,0,0,0,0,0,0,0,0,0,0,0
20.7,61.8,440,1046,0,1,0,0,0,0,0,0,0,0,0,0
24.2,61.9,506,1250,0,3,0,0,0,0,0,0,0,0,0,0
16.3,61.9,867,1039,0,1,0,0,0,0,0,0,0,0,0,0
15.2,61.9,351,1215,0,3,0,0,0,0,0,0,0,0,0,0
14.2,61.9,986,649,0,1,0,0,0,0,0,0,0,0,0,0
13.6,61.9,1045,803,0,1,0,0,0,0,0,0,0,0,0,0
14.8,61.9,1466,852,0,2,0,0,0,0,0,0,0,0,0,0
19.3,62.0,1519,748,0,0,0,0,0,0,0,0,0,0,0,0
15.8,62.0,1452,724,0,2,0,0,0,0,0,0,0,0,0,0
14.8,62.0,1653,1439,0,3,0,0,0,0,0,0,0,0,0,0
21.4,62.0,1851,1009,0,2,0,0,0,0,0,0,0,0,0,0
15.1,62.0,1652,868,0,1,0,0,0,0,0,0,0,0,0,0
15.6,62.0,1889,769,0,3,0,0,0,0,0,0,0,0,0,0
13.2,62.0,1671,829,0,2,0,0,0,0,0,0,0,0,0,0
17.5,62.0,1524,775,0,1,0,0,0,0,1,0,0,0,0,0
21.4,61.9,1810,292,0,0,0,0,0,0,0,0,0,0,0,0
14.2,62.0,1585,824,0,3,0,1,0,0,1,0,0,0,0,0
17.1,62.0,1186,505,0,0,0,0,0,0,0,0,0,0,0,0
21.9,62.0,1263,682,0,1,0,0,0,0,1,0,0,0,0,0
14.2,62.0,1136,506,0,0,0,0,0,0,0,0,0,0,0,0
24.5,61.9,1239,487,0,0,0,1,0,0,1,0,0,0,0,0
19.0,62.0,1393,580,0,2,0,0,0,0,0,0,0,0,0,0
15.5,62.0,923,619,0,1,0,0,0,0,0,0,0,0,0,0
16.4,62.0,1157,328,0,1,0,0,0,0,1,0,0,0,0,0
13.3,62.0,272,757,0,3,0,0,0,0,0,0,0,0,0,0
19.7,62.0,1183,1002,0,2,0,0,0,0,0,0,0,0,0,0
16.8,62.0,1775,850,0,2,0,0,0,0,0,0,0,0,0,0
14.5,62.0,1633,10,0,3,0,0,0,0,0,0,0,0,0,0
16.0,62.0,1137,535,0,2,0,0,0,0,0,0,0,0,0,0
13.0,62.0,452,1104,0,1,0,0,0,0,0,0,0,0,0,0
16.2,62.0,270,1265,0,0,0,0,0,0,0,0,0,0,0,0
17.4,62.0,648,852,0,0,0,0,0,0,0,0,0,0,0,0
36.2,62.4,388,944,0,0,0,0,0,0,0,0,0,0,0,0
13.0,62.4,496,665,0,2,0,0,0,0,0,0,0,0,0,0
16.4,62.3,591,564,0,2,0,0,0,0,0,0,0,0,0,0
23.4,61.3,567,561,0,0,0,0,0,0,0,0,0,0,0,0
17.2,61.3,366,490,0,1,0,0,0,0,0,0,0,0,0,0
20.7,61.3,1038,462,0,0,0,0,0,0,0,0,0,0,0,0
16.8,61.5,356,529,0,2,0,0,0,0,0,0,0,0,0,0
22.1,61.5,0,12,0,1,0,0,0,0,0,0,0,0,0,0
15.5,61.5,998,546,0,1,0,0,0,0,0,0,0,0,0,0
16.1,61.5,1656,862,0,1,0,0,0,0,0,0,0,0,0,0
17.9,61.4,1799,899,0,2,0,0,0,0,0,0,0,0,0,0
15.2,61.4,713,799,0,1,0,0,0,0,0,0,0,0,2,0
26.0,61.4,665,592,0,1,0,0,0,0,0,0,0,0,0,0
16.2,61.4,317,367,0,2,0,0,0,0,0,0,0,0,0,0
24.1,61.3,45,358,0,2,0,0,0,0,0,0,0,0,0,0
17.8,61.4,172,449,0,2,0,0,0,0,0,0,0,0,0,0
16.5,61.4,186,469,0,2,0,0,0,0,0,0,0,0,0,0
21.6,61.4,1001,642,0,0,0,0,0,0,0,0,0,0,0,0
11.8,61.4,692,80,0,2,0,0,0,0,0,0,0,0,0,0
20.2,61.3,1503,161,0,1,0,0,0,0,0,0,0,0,0,0
14.6,61.3,1129,822,0,2,0,0,0,0,0,0,0,0,0,0
23.9,61.4,1038,794,0,4,0,0,0,0,0,0,0,0,0,0
16.0,61.4,0,710,0,3,0,0,0,0,0,0,0,0,0,0
15.6,61.4,880,264,0,1,0,0,5,0,0,0,0,0,0,0
14.8,61.4,927,259,0,2,0,0,0,0,0,0,0,0,0,0
18.2,61.4,1006,578,0,2,0,0,0,0,0,0,0,0,0,0
42.2,61.5,1361,778,0,2,0,0,0,0,0,0,0,0,0,0
14.5,61.5,1243,1185,0,2,0,0,0,0,0,0,0,0,0,0
13.2,61.5,1396,914,0,2,0,0,0,0,0,0,0,0,0,0
20.2,61.5,1372,891,0,2,0,0,0,0,0,0,0,0,0,0
17.2,61.5,1401,814,0,3,0,0,0,0,0,0,0,0,0,0
21.4,61.4,922,880,0,3,0,0,0,0,0,0,0,0,0,0
15.2,61.5,1144,538,0,0,0,0,0,0,0,0,0,0,0,0
19.5,61.5,1543,341,0,0,1,0,0,0,0,0,0,0,0,0
24.3,61.4,1424,978,0,3,0,0,0,0,0,0,0,0,0,0
20.1,61.4,1241,1060,0,3,0,0,0,0,0,0,0,0,0,0
14.9,61.3,1372,977,0,3,0,0,0,0,0,0,0,0,0,0
18.2,61.4,1300,1127,0,2,0,0,0,0,0,0,0,0,0,0
17.1,61.4,1217,1121,0,3,0,0,0,0,0,0,0,0,0,0
16.1,61.3,1148,770,0,3,0,0,0,0,1,0,0,0,0,0
22.8,61.3,955,714,0,2,0,0,0,0,0,0,0,0,0,0
15.0,61.3,1130,881,0,1,0,0,0,0,0,0,0,0,0,0
21.4,61.4,1248,356,0,3,0,0,0,0,0,0,0,0,0,0
25.0,61.4,759,709,0,1,0,0,0,0,0,0,0,0,0,0
50.2,61.8,1088,719,0,2,0,0,0,0,0,0,0,0,0,0
23.2,61.8,1212,877,0,2,0,0,0,0,0,0,0,0,0,0
14.6,61.8,760,717,0,2,0,0,0,0,0,0,0,0,0,0
17.0,61.7,920,592,0,3,0,0,0,0,0,0,0,0,0,0
14.0,61.7,1273,604,0,2,0,0,0,0,0,0,0,0,0,0
14.8,61.7,1206,986,0,2,0,0,0,0,0,0,0,0,0,0
19.8,61.6,845,690,0,2,0,0,0,0,0,0,0,0,0,0
19.9,61.7,1054,736,0,2,0,0,0,0,0,0,0,0,0,0
19.9,61.4,1470,935,0,2,0,0,0,0,0,0,0,0,0,0
26.7,61.4,847,651,0,2,0,0,0,0,0,0,0,0,0,0
18.4,61.4,1326,1401,0,3,0,0,0,0,0,0,0,0,0,0
17.8,61.3,905,1330,0,1,0,0,0,0,0,0,0,0,0,0
16.7,61.3,1198,839,0,2,0,0,0,0,0,0,0,0,0,0
16.3,61.3,999,872,0,2,0,0,0,0,0,0,0,0,0,0
12.6,61.3,780,845,0,2,0,0,0,0,0,0,0,0,0,0
19.2,61.3,668,628,0,2,0,0,0,0,0,0,0,0,0,0
13.5,61.4,668,556,0,2,0,0,0,0,0,0,0,0,0,0
11.4,61.2,771,663,0,3,0,0,0,0,0,0,0,0,0,0
15.9,61.3,998,872,0,2,0,0,0,0,0,0,0,0,0,0
17.6,61.3,796,1073,0,3,0,0,0,0,0,0,0,0,0,0
18.8,61.3,710,401,0,0,0,0,0,0,0,0,0,0,0,0
15.2,61.3,895,418,0,3,0,0,0,0,0,0,0,0,0,0
16.2,61.3,1259,63,0,0,0,0,0,0,0,0,0,0,0,0
12.8,61.4,1159,746,0,0,0,0,0,0,0,0,0,0,0,0
15.2,61.4,1871,1030,0,1,0,0,0,0,0,0,0,0,0,0
18.9,61.4,2367,838,0,3,0,0,0,0,0,0,0,0,0,0
31.7,61.5,1883,1127,0,2,0,0,0,0,0,0,0,0,0,0
18.8,61.6,1904,868,0,3,0,0,0,0,0,0,0,0,0,0
20.2,61.6,1278,681,0,2,0,0,0,0,0,0,0,0,0,0
17.8,61.6,1003,195,0,2,0,0,0,0,0,0,0,0,0,0
15.4,61.6,1046,73,0,2,0,0,1,0,0,0,0,0,0,0
13.5,61.6,372,826,0,0,0,1,0,0,2,0,0,0,0,0
25.3,61.6,433,798,0,0,0,0,0,0,0,0,0,0,0,0
14.2,61.6,943,245,0,3,0,0,0,0,0,0,0,0,0,0
16.8,61.6,661,443,0,1,0,0,0,0,0,0,0,0,0,0
18.6,61.5,0,299,0,2,0,0,0,0,0,0,0,0,0,0
18.5,61.6,46,539,0,1,0,0,0,0,0,0,0,0,0,0
20.1,61.4,877,656,0,1,0,0,0,0,0,0,0,0,0,0
14.2,61.5,702,507,0,1,1,0,0,0,0,0,0,0,0,0
14.2,61.5,1327,659,0,0,0,0,0,0,0,0,0,0,0,0
15.5,61.5,923,594,0,1,0,1,0,0,2,0,0,0,0,0
13.6,61.5,698,611,0,0,0,0,0,0,1,0,0,0,0,0
20.7,61.4,1084,777,0,3,0,0,0,0,1,0,0,0,0,0
22.1,61.6,794,899,0,2,0,0,0,0,0,0,0,0,0,0
40.5,61.8,906,340,0,0,1,0,0,0,0,0,0,0,0,0
16.5,61.9,990,451,0,2,0,1,0,0,1,0,0,0,0,0
17.5,61.9,508,584,0,2,0,0,0,0,0,0,0,0,0,0
20.1,61.8,1093,827,0,1,0,0,0,0,0,0,0,0,0,0
17.3,61.9,992,455,0,1,0,0,0,0,1,0,0,0,0,0
26.1,61.9,967,464,0,0,0,0,0,0,0,0,0,0,0,0
13.1,61.9,1053,515,0,0,0,0,0,0,0,0,0,0,0,0
15.1,61.8,1649,561,0,0,0,0,0,0,0,0,0,0,0,0
15.4,61.8,1657,484,0,0,0,0,0,0,0,0,0,0,0,0
13.5,61.8,1636,542,0,0,0,0,0,0,0,0,0,0,0,0
18.4,61.9,1631,541,0,0,0,0,0,0,0,0,0,0,0,0
17.1,61.9,810,1284,0,0,0,0,0,0,0,0,0,0,0,0
17.4,61.7,1483,970,0,0,0,0,0,0,0,0,0,0,0,0
15.6,61.7,1483,970,0,0,0,0,0,0,0,0,0,0,0,0
15.3,61.6,1529,854,0,0,0,0,0,0,0,0,0,0,0,0
22.4,61.7,1238,748,1,0,0,0,0,0,0,0,0,0,0,0
27.2,61.7,1010,784,0,0,0,0,0,0,0,0,0,0,0,0
15.7,61.7,768,691,1,0,0,0,0,0,0,0,0,0,0,0
14.1,61.7,1735,697,0,0,0,0,0,0,0,0,0,0,0,0
18.3,61.7,1662,677,2,0,0,0,0,0,0,0,0,0,0,0
15.2,61.8,2352,1226,0,0,0,0,0,0,0,0,0,0,0,0
16.6,61.7,1780,703,1,2,0,0,0,0,0,0,0,0,0,0
19.1,61.7,2341,1111,0,0,0,0,0,0,0,0,0,0,0,0
23.4,61.7,1823,990,0,0,0,0,0,0,0,0,0,0,1,0
21.0,61.7,2063,0,0,0,0,0,0,0,0,0,0,0,0,0
14.1,61.8,2453,0,0,1,0,0,0,0,0,0,0,0,0,0
27.3,61.9,2559,0,0,3,0,0,0,0,0,0,0,0,0,0
14.3,61.9,2356,1220,0,0,0,0,0,0,0,0,0,0,0,0
11.6,61.9,2023,968,0,0,0,0,0,0,0,0,0,0,0,0
18.5,61.9,2256,1141,0,0,0,0,0,0,0,0,0,0,0,0
11.9,61.9,1149,638,0,1,0,0,0,0,0,0,0,0,0,0
16.9,61.9,1159,617,0,0,0,0,0,0,0,0,0,7,0,0
17.1,61.9,1172,661,0,0,0,0,0,0,0,0,0,6,0,0
12.4,61.9,1214,645,0,0,0,0,0,0,0,0,0,0,0,0
37.4,62.2,1214,645,0,0,0,0,0,0,0,0,0,0,0,0
16.3,62.3,1214,645,0,0,0,0,0,0,0,0,0,0,0,0
13.0,62.3,1214,645,0,0,0,0,0,0,0,0,0,0,0,0
15.3,62.3,1214,645,0,0,0,0,0,0,0,0,0,0,0,0
13.1,62.3,1214,645,0,0,0,0,0,0,0,0,0,0,0,0
18.1,62.3,1214,645,0,0,0,0,0,0,0,0,0,0,0,0
11.9,62.3,1214,645,0,0,0,0,0,0,0,0,0,0,0,0
12.7,62.2,1214,645,0,0,0,0,0,0,0,0,0,0,0,0
20.5,62.3,1948,0,0,0,0,0,0,0,0,0,0,0,0,0
22.0,62.3,1402,424,0,1,0,0,0,0,0,0,0,0,0,0
46.8,62.5,1371,474,0,0,0,0,0,0,0,0,0,0,0,0
18.4,62.5,2135,4,0,2,0,0,0,0,0,0,0,0,0,0
20.5,62.5,1596,1165,0,0,0,0,0,0,0,0,0,0,0,0
20.8,62.5,2217,0,0,2,0,0,0,0,0,0,0,0,0,0
16.1,62.5,1807,573,0,2,0,0,0,0,0,0,0,0,0,0
17.8,62.5,1780,567,0,0,0,0,0,0,0,0,0,0,0,0
19.5,62.5,1374,214,0,1,0,0,0,0,0,0,0,0,0,0
17.5,62.5,1655,603,0,0,0,0,0,0,0,0,0,0,0,0
18.6,62.3,1608,661,0,0,0,0,0,0,0,0,0,0,0,0
30.0,62.3,1838,510,0,2,0,0,0,0,0,0,0,0,0,0
15.0,62.3,1381,1078,0,0,0,0,0,0,0,0,0,0,0,0
18.3,62.2,1597,675,0,2,0,0,0,0,0,0,0,0,0,0
16.4,62.3,1419,98,0,2,0,0,0,0,0,0,0,0,0,0
16.9,62.3,669,275,0,2,0,0,0,0,0,0,0,0,0,0
16.8,62.3,759,450,0,2,0,0,0,0,1,0,0,0,0,0
13.0,62.2,957,624,0,1,0,0,0,0,0,0,0,0,0,0
22.9,62.2,1015,819,0,0,0,0,0,0,0,0,0,0,0,0
17.2,62.2,671,290,0,0,0,0,0,0,0,0,0,0,0,0
14.1,62.2,927,394,0,3,0,0,0,0,0,0,0,0,0,0
17.6,62.3,809,448,0,1,0,0,0,0,0,0,0,0,0,0
17.6,62.2,1248,775,0,2,0,0,0,0,0,0,0,0,0,0
22.1,62.2,1316,609,0,0,0,0,0,0,0,0,0,0,0,0
16.0,62.3,1476,459,0,0,0,0,0,0,0,0,0,0,0,0
11.1,62.3,1476,433,0,1,0,0,0,0,0,0,0,0,0,0
21.0,62.3,998,398,0,0,0,0,0,0,1,0,0,0,0,0
16.6,62.3,1221,562,0,0,0,0,0,0,0,0,0,0,0,0
19.2,62.3,1094,635,0,1,0,0,0,0,0,0,0,0,0,0
18.2,62.4,1660,734,0,2,0,0,0,0,0,0,0,0,0,0
15.6,62.5,1371,932,0,1,0,0,0,0,0,0,0,0,0,0
14.0,62.5,1560,1089,0,1,0,0,0,0,0,0,0,0,0,0
13.1,62.5,1388,636,0,0,0,0,0,0,0,0,0,0,0,0
18.7,62.5,1262,486,0,0,0,0,0,0,0,0,0,0,0,0
18.7,62.5,1220,520,0,3,1,0,0,0,0,0,0,0,0,0
12.6,62.5,1047,678,0,1,0,0,0,0,0,0,0,0,0,0
15.1,62.4,524,593,0,1,0,0,1,0,0,0,0,0,0,0
14.4,62.4,419,728,0,4,0,0,0,0,0,0,0,0,0,0
16.4,62.4,905,610,0,0,0,2,0,0,2,0,0,0,0,0
19.1,62.5,1098,891,0,1,0,1,0,0,0,0,0,0,0,0
22.6,62.5,802,505,0,3,0,2,0,0,1,0,0,0,0,0
17.9,62.4,589,572,0,3,0,2,1,0,2,0,0,0,0,0
23.4,62.4,985,660,0,1,1,0,0,0,0,0,0,0,0,0
19.0,62.4,1128,572,0,3,1,1,0,0,0,0,0,0,0,0
24.2,62.4,1150,546,0,3,0,3,0,0,3,0,0,0,0,0
21.0,62.4,993,411,0,3,0,3,0,0,2,0,0,0,0,0
19.9,62.4,1226,440,0,2,0,1,0,0,1,0,0,0,0,0
14.5,62.4,1248,392,0,0,0,0,0,0,0,0,0,0,0,0
16.6,62.3,1691,539,0,0,0,0,0,0,0,0,0,0,0,0
23.0,62.3,1864,662,2,0,0,0,0,0,0,0,0,0,0,0
12.8,62.4,1284,754,0,2,0,0,0,0,0,0,0,0,0,0
23.3,62.4,1105,891,0,0,0,0,0,0,0,0,0,0,0,0
14.3,62.4,296,1217,0,1,0,0,0,0,0,0,0,0,0,0
15.3,62.4,1586,871,0,0,0,0,0,0,0,0,0,0,0,0
23.0,62.3,1480,839,0,1,0,0,0,0,0,0,0,0,0,0
14.0,62.4,1335,1197,0,0,0,0,0,0,0,0,0,0,0,0
14.1,62.4,1579,420,0,0,0,0,0,0,0,0,0,0,0,0
14.9,62.4,1480,530,0,0,0,0,0,0,0,0,0,0,0,0
13.9,62.4,1731,414,0,0,0,0,0,0,0,0,0,0,0,0
21.0,62.3,1020,799,0,0,0,0,0,0,0,0,0,0,0,0
15.6,62.4,1021,797,0,0,0,0,0,0,0,0,0,0,0,0
13.2,62.4,1237,46,0,0,0,0,0,0,0,0,0,0,0,0
20.6,62.4,1147,319,0,0,0,0,0,0,0,0,0,0,0,0
20.9,62.4,1075,947,1,0,0,0,0,0,0,0,0,0,0,0
22.9,62.4,1087,877,0,0,0,0,0,0,0,0,0,0,0,0
16.9,62.4,285,1237,0,0,0,0,0,0,0,0,0,0,0,0
14.1,62.4,903,785,0,0,0,0,0,0,0,0,0,0,0,0
16.2,62.4,908,781,0,0,0,0,0,0,0,0,0,0,0,0
10.4,62.4,1622,495,0,0,0,0,0,0,0,0,0,0,0,0
15.2,62.4,1248,382,0,0,0,0,0,0,0,0,0,0,0,0
17.4,62.3,221,1439,0,0,0,0,0,0,0,0,0,0,0,0
18.6,62.4,750,780,0,2,0,0,0,0,0,0,0,0,0,0
18.8,62.4,877,813,0,1,0,0,0,0,0,0,0,0,0,0
15.0,62.4,1146,786,0,0,0,0,0,0,0,0,0,0,0,0
21.4,62.4,1114,1439,0,0,0,0,0,0,0,0,0,16,0,0
24.6,62.3,750,890,0,0,0,0,0,0,0,0,0,3,0,0
19.3,62.4,1962,462,0,0,0,0,0,0,0,0,0,0,0,0
14.0,62.4,2080,513,0,0,0,0,0,0,0,0,0,0,0,0
19.3,62.4,1899,427,0,0,0,0,0,0,0,0,0,0,0,0
17.6,62.4,1618,413,0,2,0,0,0,0,0,0,0,0,0,0
22.5,62.4,1625,416,0,0,0,0,0,0,0,0,0,0,0,0
22.7,62.4,2297,691,0,1,0,0,0,0,0,0,0,0,0,0
14.8,62.4,2150,634,0,1,0,0,0,0,0,0,0,0,0,0
28.1,62.1,1705,506,0,0,0,0,0,0,0,0,0,1,0,0
19.4,62.2,2559,189,0,1,0,0,0,0,0,0,0,15,0,0
23.2,62.1,2185,221,0,2,0,0,0,0,0,0,0,4,0,0
21.5,62.2,1606,515,0,2,0,0,0,0,0,0,0,0,0,0
14.1,62.3,1283,655,0,0,0,0,0,0,0,0,0,0,0,0
20.0,62.3,1463,1439,0,1,0,0,0,0,0,0,0,0,0,0
32.5,62.3,1428,861,0,0,0,0,0,0,0,0,0,0,0,0
46.0,61.6,1681,833,0,2,0,0,0,0,0,0,0,0,0,0
41.2,62.0,1799,774,0,1,0,0,0,0,0,0,0,0,0,0
28.1,62.2,1381,697,0,2,0,0,0,0,0,0,0,0,0,0
22.0,62.2,1253,659,0,1,0,0,0,0,0,0,0,0,0,0
24.6,62.0,2559,0,0,2,0,0,0,0,0,0,0,0,0,0
20.6,62.1,2284,312,0,1,0,0,0,0,0,0,0,0,0,0
13.6,62.0,2009,670,0,2,0,0,0,0,0,0,0,0,0,0
22.4,62.0,2345,1048,0,0,0,0,0,0,0,0,0,0,0,0
12.2,61.8,1863,672,0,1,0,0,0,0,0,0,0,0,0,0
17.4,61.8,1666,1439,0,1,0,0,0,0,0,0,0,0,0,0
18.7,61.8,1278,616,0,0,0,0,0,0,0,0,0,0,0,0
15.6,61.6,1278,616,0,0,0,0,0,0,0,0,0,0,0,0
20.6,61.7,1491,707,0,0,0,0,0,0,0,0,0,0,0,0
15.5,61.7,1396,598,0,1,0,0,0,0,0,0,0,0,0,0
21.2,61.6,1454,395,0,0,0,0,0,0,0,0,0,0,0,0
18.1,61.5,1580,705,0,1,0,0,0,0,0,0,0,0,0,0
18.4,61.3,1118,493,0,0,0,0,0,0,1,0,0,0,0,0
14.9,61.4,1481,507,0,1,0,0,0,0,1,0,0,0,0,0
21.8,61.3,1265,390,0,1,0,0,0,0,0,0,0,0,0,0
13.6,61.4,1710,427,0,0,0,0,0,0,0,0,0,0,0,0
19.8,61.4,1698,636,0,2,0,0,0,0,0,0,0,0,0,0
15.1,61.3,2006,423,0,0,0,0,0,0,0,0,0,0,0,0
14.1,61.4,1694,401,0,2,0,0,0,0,0,0,0,0,0,0
19.4,61.4,1647,253,0,1,0,0,0,0,0,0,0,0,0,0
15.7,61.4,1896,385,0,2,0,0,0,0,0,0,0,0,0,0
16.4,61.4,1631,541,0,1,0,0,0,0,0,0,0,0,0,0
22.5,61.3,1454,499,0,2,0,0,0,0,0,0,0,0,0,0
18.7,61.4,1628,79,0,2,0,0,0,0,0,0,0,0,0,0
17.9,61.4,1527,576,0,1,0,0,0,0,1,0,0,0,0,0
17.0,61.4,1495,601,0,0,0,0,0,0,0,0,0,0,0,0
14.1,61.4,1631,755,0,3,0,0,0,0,0,0,0,0,0,0
23.3,61.4,1457,218,0,0,0,0,0,0,0,0,0,0,0,0
19.2,61.4,1682,746,0,0,0,0,0,0,1,0,0,0,0,0
16.1,61.4,1521,703,0,3,0,0,0,0,0,0,0,0,0,0
15.8,61.4,1621,836,0,3,0,0,0,0,0,0,0,0,0,0
14.8,61.4,1472,965,0,1,0,0,0,0,0,0,0,0,0,0
25.9,61.4,1299,689,0,1,0,0,0,0,1,0,0,0,0,0
19.0,61.5,1657,672,0,0,0,0,0,0,0,0,0,0,0,0
18.1,61.5,1618,619,0,0,1,0,0,0,0,0,0,0,0,0
15.9,61.5,1379,298,0,1,0,0,0,0,0,0,0,0,0,0
18.8,61.5,2115,21,0,0,0,0,0,0,0,0,0,0,0,0
28.2,61.5,1375,147,0,2,0,0,0,0,0,0,0,0,0,0
14.4,61.5,962,227,0,2,0,0,0,0,0,0,0,0,0,0
15.5,61.4,1134,240,0,1,0,0,0,0,0,0,0,0,0,0
13.3,61.4,1194,416,0,0,0,0,0,0,1,0,0,0,0,0
23.2,61.4,1264,390,0,0,0,0,0,0,0,0,0,0,0,0
46.4,61.8,1282,399,0,0,0,0,0,0,0,0,0,0,0,0
14.1,61.9,1282,399,0,0,0,0,0,0,0,0,0,0,0,0
15.3,61.8,1336,401,0,0,0,0,0,0,0,0,0,0,0,0
19.7,61.8,1486,616,0,0,0,0,0,0,0,0,0,0,0,0
15.8,61.8,664,1436,0,3,0,0,0,0,0,0,0,0,0,0
20.3,61.8,1131,1139,0,2,0,0,0,0,0,0,0,0,0,0
21.1,61.7,1455,1266,0,1,0,0,0,0,0,0,0,0,0,0
16.3,61.8,1627,1084,0,1,0,0,0,0,0,0,0,0,0,0
19.2,61.6,1789,1291,0,1,0,0,0,0,0,0,0,0,0,0
18.9,61.6,1825,959,0,1,0,0,0,0,0,0,0,0,0,0
19.8,61.6,1870,1112,0,2,0,0,0,0,0,0,0,0,0,0
22.1,61.5,1870,1109,0,2,0,0,0,0,0,0,0,0,0,0
17.4,61.5,1926,1213,0,1,0,0,0,0,0,0,0,0,0,0
21.7,61.5,1981,1148,0,2,0,0,0,0,0,0,0,0,0,0
19.9,61.5,1625,255,0,3,0,0,1,0,0,0,0,0,0,0
17.6,61.6,1624,497,0,3,0,0,0,0,0,0,0,0,0,0
29.9,61.5,1877,1157,0,3,0,0,0,0,0,0,0,0,0,0
22.4,61.6,1846,1282,0,2,0,0,0,0,0,0,0,0,0,0
16.6,61.6,1185,738,0,2,0,0,0,0,0,0,0,0,0,0
19.0,61.6,1076,784,0,2,0,0,0,0,0,0,0,0,0,0
13.0,61.6,1421,613,0,2,0,0,0,0,0,0,0,0,0,0
20.7,61.6,1439,162,0,2,0,0,0,0,0,0,0,0,0,0
17.6,61.6,1397,1260,0,2,0,0,0,0,0,0,0,0,0,0
17.1,61.6,1451,742,0,0,0,0,0,0,0,0,0,0,0,0
20.8,61.6,1552,548,0,2,0,0,0,0,0,0,0,0,0,0
24.7,61.6,1232,509,0,2,0,0,0,0,0,0,0,0,0,0
20.4,61.6,1482,475,0,2,0,0,0,0,0,0,0,0,0,0
12.9,61.6,1162,542,0,0,0,0,0,0,0,0,0,0,0,0
14.3,61.6,1575,545,0,0,0,0,0,0,0,0,0,0,0,0
18.8,61.6,1359,630,0,0,0,0,0,0,1,0,0,0,0,0
29.1,61.2,1571,633,0,1,0,0,0,0,0,0,0,0,0,0
31.3,59.4,1105,98,0,2,0,0,0,0,0,0,0,0,0,0
21.4,59.3,1063,748,0,2,0,0,0,0,0,0,0,0,0,0
13.4,59.4,1305,1262,0,3,0,0,0,0,0,0,0,0,0,0
17.4,59.4,1217,679,0,1,0,0,0,0,0,0,0,0,0,0
16.0,59.4,1251,459,0,1,0,0,0,0,0,0,0,0,0,0
18.2,59.4,1790,519,0,3,0,0,0,0,0,0,0,0,0,0
18.8,59.4,1461,680,0,2,0,0,0,0,0,0,0,0,0,0
17.1,59.4,1188,723,0,2,0,0,0,0,0,0,0,0,0,0
21.8,59.4,1335,430,0,3,0,0,0,0,0,0,0,0,0,0
21.3,59.4,1400,110,0,0,1,0,0,0,0,0,0,0,0,0
15.4,59.4,1017,131,0,2,0,0,0,0,0,0,0,0,0,0
25.4,59.4,941,689,0,2,0,0,0,0,0,0,0,0,0,0
25.1,59.4,705,1319,0,1,0,0,0,0,0,0,0,0,0,0
45.7,59.8,842,697,0,0,0,0,0,0,0,0,0,0,0,0
22.9,59.8,527,1062,0,4,0,0,0,0,0,0,0,0,0,0
25.5,59.8,440,1100,0,2,0,1,0,0,2,0,0,0,0,0
25.2,59.6,188,1385,0,3,0,0,0,0,0,0,0,0,0,0
24.1,59.7,1929,1439,0,3,0,0,0,0,0,0,0,0,0,0
18.8,59.7,1744,1276,0,2,0,0,0,0,0,0,0,0,0,0
15.1,59.7,1808,1365,0,3,0,0,0,0,0,0,0,0,0,0
25.5,59.7,1272,971,0,2,0,0,0,0,0,0,0,0,0,0
25.4,59.5,878,1155,0,3,0,0,0,0,0,0,0,0,0,0
31.7,59.5,1162,388,0,0,0,0,1,0,0,0,0,0,0,0
18.8,59.5,1042,586,0,3,0,2,0,0,2,0,0,0,0,0
17.8,59.5,1070,617,0,3,0,3,0,0,3,0,0,0,0,0
16.1,59.5,1119,780,0,0,0,0,0,0,0,0,0,0,0,0
20.7,59.5,1238,1054,0,0,0,0,0,0,0,0,0,0,0,0
13.8,59.5,1602,903,0,0,0,0,0,0,0,0,0,0,0,0
14.1,59.5,1843,572,2,0,0,0,0,0,0,0,0,0,0,0
17.7,59.5,1807,594,0,0,0,0,0,0,0,0,0,0,0,0
21.2,59.5,1542,497,0,0,0,0,0,0,0,0,0,0,0,0
19.6,59.5,1910,0,0,0,0,0,0,0,0,0,0,0,0,0
18.4,59.5,1701,0,0,0,0,0,0,0,0,0,0,0,0,0
19.6,59.5,1490,572,0,0,0,0,0,0,0,0,0,0,0,0
16.8,59.5,1583,375,0,0,0,0,0,0,0,0,0,0,0,0
17.6,59.5,1585,714,0,0,0,0,0,0,0,0,0,0,0,0
14.0,59.5,1619,454,0,1,0,0,0,0,0,0,0,0,0,0
22.6,59.4,1552,602,0,0,0,0,0,0,0,0,0,0,0,0
16.8,59.5,1512,636,0,0,0,0,0,0,0,0,0,0,0,0
14.8,59.5,2223,1228,0,0,0,0,0,0,0,0,0,0,0,0
17.0,59.5,2223,1228,0,0,0,0,0,0,0,0,0,0,0,0
