TIMESTAMP,CPU,MEMORY,MOUSE_X,MOUSE_Y,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl,anomaly
1704565491939304900,10.8,59.5,2000,923,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565492959237900,13.7,59.5,2093,768,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565493983185000,11.8,59.5,2083,710,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565495004159600,13.3,59.5,2120,534,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565496026100500,11.2,59.5,2091,589,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565497047064300,18.5,59.5,2123,570,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565498068004800,13.1,59.5,1877,596,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565499090437200,12.4,59.5,927,548,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565500108379700,16.0,59.5,926,679,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565501127368500,11.6,59.5,1577,708,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565502149303400,14.3,59.5,925,674,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565503171238900,14.1,59.5,979,669,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565504194182200,11.8,59.5,1016,680,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565505216117200,11.8,59.5,1629,735,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565506236058000,12.1,59.5,1638,744,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565507254035600,16.3,59.5,1662,668,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565508273968500,13.0,59.5,1662,673,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565509286391700,13.2,59.5,1963,555,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565510301333100,10.6,59.5,1657,644,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565511316262400,12.1,59.5,1293,662,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565512330190700,15.3,59.5,1287,588,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565513346127100,14.0,59.5,926,702,0,2,0,3,0,0,0,0,0,0,0,0,1
1704565514360055300,11.8,59.5,1220,746,0,2,0,6,1,0,0,0,0,0,0,0,1
1704565515373989700,13.3,59.5,1157,748,0,2,0,0,1,0,0,0,0,0,0,0,1
1704565516388415000,14.1,59.5,1180,756,0,3,0,0,1,0,0,0,0,0,0,0,1
1704565517402342900,12.4,59.5,1223,740,0,2,0,0,1,1,0,0,0,0,0,0,1
1704565518414303800,13.0,59.5,1225,808,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565519435237600,11.3,59.5,1159,860,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565520456250000,12.1,59.5,1176,835,0,1,1,0,0,0,0,0,0,0,0,0,1
1704565521475196600,10.9,59.5,1033,903,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565522493128500,12.0,59.5,1050,892,0,1,9,0,0,0,0,0,0,0,0,0,1
1704565523514070900,12.6,59.5,1032,863,0,0,0,1,0,0,0,0,0,0,0,0,1
1704565524533029000,12.5,59.5,1190,562,0,1,0,1,0,0,0,0,0,0,0,0,1
1704565525547979100,11.9,59.5,1405,529,0,2,0,7,0,0,0,0,0,0,0,0,1
1704565526564405700,12.6,59.5,1570,479,0,2,0,1,0,0,0,0,0,0,0,0,1
1704565527579341000,13.1,59.5,1679,822,0,2,0,1,0,0,0,0,0,0,0,0,1
1704565528593268600,14.9,59.5,1608,737,0,2,0,15,0,0,0,0,0,0,0,0,1
1704565529606742100,13.9,59.5,1629,711,0,2,0,16,0,0,0,0,0,0,0,0,1
1704565530620180300,11.4,59.5,1669,672,0,3,0,15,0,0,0,0,0,0,0,0,1
1704565531641114200,10.6,59.5,1813,592,0,3,0,15,0,0,0,0,0,0,0,0,1
1704565532659053300,13.1,59.5,1776,635,0,3,0,7,0,0,0,0,0,0,0,0,1
1704565533681989400,13.8,59.5,1148,685,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565534702419800,12.1,59.5,1035,630,0,2,0,0,1,0,0,0,0,0,0,0,1
1704565535722386800,10.3,59.5,1051,645,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565536736314600,22.1,59.6,1045,813,0,0,1,0,0,0,0,0,0,0,0,0,1
1704565537754251300,13.2,59.5,959,712,0,0,3,0,0,0,0,0,0,0,0,0,1
1704565538774192000,16.1,59.5,951,743,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565539798129500,12.6,59.5,1318,686,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565540816060400,12.4,59.5,811,738,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565541834032600,10.2,59.5,987,760,0,0,2,1,0,0,0,0,0,0,0,0,1
1704565542857969700,13.9,59.5,1050,724,0,2,0,15,0,0,0,0,0,0,0,0,1
1704565543879401500,14.4,59.5,1169,666,0,2,0,15,0,0,0,0,0,0,0,0,1
1704565544897346000,10.9,59.5,1198,747,0,2,0,11,0,0,0,0,0,0,0,0,1
1704565545916277500,10.2,59.5,1204,636,0,2,0,15,0,0,0,0,0,0,0,0,1
1704565546940214500,13.3,59.5,1292,602,0,2,0,1,0,0,0,0,0,0,0,0,1
1704565547962183900,10.9,59.5,1266,618,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565548984120000,13.4,59.5,1068,599,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565550003052700,10.3,59.5,642,721,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565551022991800,12.4,59.5,642,721,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565552047426600,14.6,59.5,1241,711,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565553069361500,10.6,59.5,492,749,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565554086326800,12.2,59.5,757,778,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565555110263800,12.9,59.5,1096,767,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565556130196800,14.7,59.5,1633,693,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565557152150700,11.3,59.5,538,645,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565558176087700,11.8,59.5,494,648,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565559197028700,11.7,59.5,524,639,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565560215993400,11.8,59.5,646,623,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565561238426200,14.1,59.5,743,854,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565562260361800,10.6,59.5,1079,824,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565563282303100,10.1,59.5,1085,829,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565564302236100,10.6,59.5,1084,829,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565565324185300,14.3,59.7,1158,832,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565566345139900,12.3,59.7,1216,823,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565567367081800,12.7,59.7,1330,797,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565568884977500,10.4,59.7,1343,783,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565569902405200,12.1,59.7,1343,783,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565570926342000,14.3,59.7,1212,363,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565571436343000,15.4,59.7,729,230,1,0,0,0,0,0,0,0,0,0,0,0,1
1704565572454286500,14.8,59.7,809,548,1,0,0,0,0,0,0,0,0,0,0,0,1
1704565573475220600,11.3,59.7,1709,438,2,0,0,0,0,0,0,0,0,0,0,0,1
1704565575000136400,17.8,59.6,1939,234,1,0,0,0,0,0,0,0,0,0,0,0,1
1704565575513106000,15.8,59.7,1125,1297,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565576536049000,16.5,59.7,1106,1290,1,0,0,0,0,0,0,0,0,0,0,0,1
1704565577562988100,11.1,59.7,2105,649,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565579084377900,15.6,59.7,2105,649,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565580107320500,10.6,59.7,2105,649,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565580621290900,16.1,59.7,1973,706,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565582146197000,13.0,59.7,2006,522,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565583161160300,11.8,59.7,1972,518,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565583675130500,11.3,59.6,1977,519,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565584697072200,17.7,59.7,1995,511,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565585719016300,18.9,59.7,2300,823,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565587251422200,10.3,59.7,2182,818,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565587762389700,14.8,59.7,2057,646,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565588781347800,12.0,59.7,1946,549,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565589803289600,11.4,59.6,1931,473,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565590827226900,14.8,59.7,2024,526,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565591846165900,16.6,59.7,1958,586,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565592864104600,15.8,59.7,1837,633,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565593889042400,12.4,59.7,2075,641,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565595406987700,12.4,59.7,1881,595,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565596422414100,10.4,59.7,1831,618,0,0,0,3,1,0,0,0,0,0,0,0,1
1704565596932380700,15.9,59.7,1739,622,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565597946315100,18.4,59.6,1706,637,0,0,1,0,0,0,0,0,0,0,0,0,1
1704565598962244600,13.2,58.7,1643,652,0,0,2,0,0,0,0,0,0,0,0,0,1
1704565599977173800,15.5,58.7,1337,753,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565601003165100,12.3,58.7,1081,808,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565602521055000,12.0,58.7,1228,707,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565603030020900,11.6,58.7,1238,693,0,2,0,0,1,0,0,0,0,0,0,0,1
1704565604046981500,12.6,58.7,1517,609,0,0,0,0,15,0,0,0,0,0,0,0,1
1704565605061406900,12.3,58.7,1436,618,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565606075334000,11.1,58.7,1475,871,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565607105309500,12.2,58.7,1415,883,0,0,0,1,0,0,0,0,0,0,0,0,1
1704565608119237200,11.7,58.7,1477,818,0,0,0,16,0,0,0,0,0,0,0,0,1
1704565609149208700,12.8,58.7,1561,686,0,0,0,16,0,0,0,0,0,0,0,0,1
1704565610168153600,12.1,58.7,1864,609,0,2,0,15,0,0,0,0,0,0,0,0,1
1704565611188087000,12.3,58.7,2052,659,0,2,0,16,0,0,0,0,0,0,0,0,1
1704565612206024200,17.9,58.7,1997,833,0,0,0,15,0,0,0,0,0,0,0,0,1
1704565613216976000,12.1,58.7,2068,609,0,0,0,16,0,0,0,0,0,0,0,0,1
1704565614232408900,13.2,58.7,2077,566,0,0,0,16,0,0,0,0,0,0,0,0,1
1704565615753309800,11.1,58.7,1884,606,0,0,0,15,0,0,0,0,0,0,0,0,1
1704565616768246300,12.1,58.7,1727,661,0,0,0,5,0,0,0,0,0,0,0,0,1
1704565617276211400,19.9,58.7,2065,572,0,1,0,15,0,0,0,0,0,0,0,0,1
1704565618290158400,14.0,58.7,1328,637,0,2,0,15,0,0,0,0,0,0,0,0,1
1704565619306109800,12.6,58.7,1392,718,0,2,0,15,0,0,0,0,0,0,0,0,1
1704565620328044900,13.8,58.7,939,668,0,2,0,3,0,0,0,0,0,0,0,0,1
1704565621347984300,15.9,58.7,986,796,0,2,0,3,0,0,0,0,0,0,0,0,1
1704565622369437400,21.2,58.7,1502,850,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565623394375300,11.6,58.7,1068,771,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565624411341300,12.3,58.7,1406,691,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565625944256700,11.9,58.7,1274,672,0,3,0,10,0,0,0,0,0,0,0,0,1
1704565626457226200,13.8,58.7,1391,685,0,2,0,1,0,0,0,0,0,0,0,0,1
1704565627478175100,17.6,58.7,1278,698,0,1,0,1,1,0,0,0,0,0,0,0,1
1704565628492102700,14.5,58.7,1297,630,0,2,0,1,0,0,0,0,0,0,0,0,1
1704565629507032200,11.7,58.7,1408,631,0,2,0,1,0,0,0,0,0,0,0,0,1
1704565630522012700,13.8,58.7,599,765,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565631535436700,17.7,58.7,528,738,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565632547362700,12.6,58.7,510,734,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565633562298400,11.3,58.7,1176,1020,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565634574224700,14.7,58.7,830,680,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565635593157400,12.4,58.7,1333,626,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565636607120400,12.9,58.7,1064,710,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565638135018300,11.6,58.7,1517,735,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565638648994000,18.0,58.7,2155,805,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565639671943600,12.3,58.7,1947,811,0,0,0,1,0,0,0,0,0,0,0,0,1
1704565640691378800,15.5,58.7,1762,791,0,1,0,15,0,0,0,0,0,0,0,0,1
1704565641713320700,15.9,58.7,1515,711,0,1,0,1,0,0,0,0,0,0,0,0,1
1704565642735288300,14.0,58.7,1426,494,0,1,0,0,2,0,0,0,0,0,0,0,1
1704565643754221400,12.6,58.7,1366,691,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565644775155900,11.9,58.7,1373,673,0,0,1,0,0,0,0,0,0,0,0,0,1
1704565646303060700,13.6,58.7,1461,644,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565646809030100,13.5,58.7,1630,699,0,1,0,1,0,0,0,0,0,0,0,0,1
1704565647825960700,14.0,58.7,1435,650,0,2,0,15,0,0,0,0,0,0,0,0,1
1704565648845425100,16.5,58.7,1119,698,0,2,0,4,0,0,0,0,0,0,0,0,1
1704565649865357500,13.3,58.7,1236,690,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565650888293900,11.9,58.7,1149,744,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565651910243200,11.8,58.7,1176,720,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565652927173700,12.1,58.7,1580,755,0,3,0,1,0,0,0,0,0,0,0,0,1
1704565653948122500,19.8,58.7,1653,736,0,3,0,1,0,0,0,0,0,0,0,0,1
1704565654970079700,13.9,58.7,1085,686,0,3,0,1,0,0,0,0,0,0,0,0,1
1704565655986009900,18.3,58.7,984,713,0,3,0,13,0,0,0,0,0,0,0,0,1
1704565657010444500,12.6,58.7,1073,713,0,3,0,0,1,1,0,0,0,0,0,0,1
1704565658031385400,25.6,58.8,1491,689,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565659556809700,16.6,58.8,1545,515,0,2,0,1,0,0,0,0,0,0,0,0,1
1704565660067306800,20.2,58.7,1401,521,0,3,0,1,0,0,0,0,0,0,0,0,1
1704565661586203400,16.3,58.7,1232,558,0,2,0,1,0,0,0,0,0,0,0,0,1
1704565662598136400,12.7,58.7,1608,469,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565663110110700,15.3,58.7,1466,541,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565664130044100,15.3,58.8,1614,419,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565665142971300,11.8,58.7,1480,432,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565666160441100,11.8,58.7,1609,365,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565667173391000,12.6,58.7,1600,286,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565668201332100,12.1,58.7,1470,450,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565669212264200,13.7,58.8,1320,519,0,2,0,1,0,0,0,0,0,0,0,0,1
1704565670732155000,10.9,58.7,1341,498,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565671245124600,12.2,58.7,1350,474,0,0,1,0,0,0,0,0,0,0,0,0,1
1704565672266099900,13.8,58.7,1172,411,0,0,1,0,0,0,0,0,0,0,0,0,1
1704565673289042100,14.1,58.7,1344,695,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565674305978100,14.0,58.7,1419,723,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565675824371400,14.5,58.7,823,720,0,0,0,0,1,0,0,0,0,0,0,0,1
1704565676335340000,12.4,58.7,886,730,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565677349268700,12.2,58.7,1200,802,0,0,0,0,1,0,0,0,0,0,0,0,1
1704565678369202200,16.0,58.7,1114,726,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565679900103000,11.8,58.7,1059,762,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565680411077600,12.8,58.7,1363,703,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565681425005600,13.2,58.7,1299,845,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565682441432600,12.0,58.7,1191,516,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565683460908200,11.9,58.7,1037,729,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565684476340700,11.9,58.7,1353,610,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565685490269000,16.1,58.7,1182,528,0,1,0,1,0,0,0,0,0,0,0,0,1
1704565686504204200,11.7,58.6,1165,532,0,0,2,0,0,0,0,0,0,0,0,0,1
1704565687519133600,10.6,58.6,1251,466,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565688543089600,15.5,58.6,1299,335,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565689562057000,14.4,58.6,1302,606,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565690585994300,14.3,58.6,1074,468,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565691608426700,11.3,58.6,1131,602,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565692628367200,10.8,58.6,1171,517,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565693650302600,13.0,58.6,1299,535,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565694670243100,12.6,58.6,1212,561,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565695690213300,17.2,58.6,1226,614,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565696710152300,10.2,58.6,1226,642,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565697734089400,17.0,58.6,1148,696,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565698752028400,13.1,58.6,720,698,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565699773963600,11.2,58.5,987,978,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565700798398500,20.8,58.6,1029,984,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565701816363500,12.1,58.6,1246,1007,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565702836296900,12.4,58.6,1288,489,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565703858232300,13.6,58.6,1004,846,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565704882176200,10.4,58.6,1111,981,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565705903117300,16.0,58.6,1061,988,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565706922063000,10.6,58.6,1154,880,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565707937018300,12.6,58.6,1152,879,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565708949441800,11.1,58.6,1179,856,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565709965383900,10.8,58.6,1179,856,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565710981319400,17.3,58.6,1179,856,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565711996254700,12.5,58.6,1370,1083,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565713008732600,10.9,58.6,1549,1430,1,0,0,0,0,0,0,0,0,0,0,0,1
1704565714023174800,18.1,58.6,1467,1396,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565715045110000,11.3,58.6,783,579,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565716064049000,11.3,58.6,735,635,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565717083982800,13.1,58.6,722,625,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565718104413700,13.0,58.6,1177,639,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565719117375800,21.1,58.6,809,612,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565720137316200,10.8,58.6,727,599,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565721159251500,11.9,58.6,728,626,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565722181200400,13.5,58.6,753,655,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565723201133400,14.4,58.6,819,813,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565724223068600,12.3,58.6,777,722,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565725235025400,11.2,58.6,1532,524,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565726251963300,14.3,58.6,1520,579,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565727274395800,22.2,58.6,1629,724,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565728294335800,14.1,58.6,1813,550,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565729315276800,15.1,58.6,1974,228,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565730329225100,12.8,58.6,1947,236,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565731344186800,11.6,58.6,1937,233,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565732360116600,19.6,58.6,1601,440,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565733381051000,12.8,58.6,1423,566,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565734399989800,11.3,58.6,1438,438,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565735420420200,11.6,58.6,1306,520,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565736944346500,11.3,58.6,1841,610,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565737448314900,14.1,58.6,1838,626,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565738470250200,15.0,58.6,1829,624,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565739488181200,10.9,58.6,2047,826,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565741014097700,11.8,58.6,1979,975,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565741525064900,15.2,58.6,1974,913,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565743037004900,11.6,58.6,2047,411,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565743549974200,12.8,58.6,2061,422,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565744570427900,10.3,58.6,2234,720,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565745589359900,11.5,58.6,2041,775,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565746611301200,16.5,58.6,2085,780,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565747633236900,20.1,58.8,1936,675,0,3,0,0,0,0,0,0,0,0,0,0,1
1704565748653199100,21.4,59.1,1490,1054,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565749668150200,25.6,59.3,1296,1225,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565751187041600,15.2,59.2,1288,1295,1,0,0,0,0,0,0,0,0,0,0,0,1
1704565752201983600,24.9,59.3,1979,565,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565752718452900,27.1,59.3,1974,571,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565753742389500,22.9,59.4,1202,1288,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565755273326400,30.6,59.5,1251,1168,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565755784294100,27.1,59.4,1549,474,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565756802225900,15.4,59.5,1655,454,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565757817160400,14.8,59.4,1714,510,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565759338053500,34.8,59.5,2041,650,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565759853030800,16.9,59.4,2036,649,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565760874990800,25.8,59.4,1957,672,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565761898424000,17.1,59.4,1957,672,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565762921358900,11.1,59.4,1838,634,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565763942306300,17.6,59.4,1760,643,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565765469203800,10.4,59.4,1550,474,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565766483163500,11.9,59.4,1539,449,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565767512105300,10.4,59.4,1559,433,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565768025074700,12.2,59.4,1557,431,0,0,1,0,0,0,0,0,0,0,0,0,1
1704565769042012000,16.4,59.4,1588,403,0,0,16,0,0,0,0,0,0,0,0,0,1
1704565770061441200,10.8,59.4,1635,379,0,2,15,0,0,0,0,0,0,0,0,0,1
1704565771085378900,10.8,59.4,1675,479,0,0,1,0,0,0,0,0,0,0,0,0,1
1704565772105311300,14.2,59.4,1555,555,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565773118238100,13.7,59.4,1197,640,0,2,0,11,0,0,0,0,0,0,0,0,1
1704565774641149900,13.7,59.4,1320,654,0,3,0,2,1,0,0,0,0,0,0,0,1
1704565775153118000,13.2,59.4,1302,636,0,1,0,12,0,0,0,0,0,0,0,0,1
1704565776677012600,12.2,59.4,1142,692,0,2,0,0,1,1,0,0,0,0,0,0,1
1704565777190983400,10.6,59.4,1146,866,0,2,0,0,0,10,0,0,0,0,0,0,1
1704565778209948900,12.3,59.4,1258,871,0,1,0,0,0,1,0,0,0,0,0,0,1
1704565779232388600,16.6,59.5,1209,645,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565780252321300,13.6,59.5,1129,595,0,2,0,1,0,0,0,0,0,0,0,0,1
1704565781281276600,14.3,59.5,1194,601,0,2,0,16,0,0,0,0,0,0,0,0,1
1704565782310218800,12.7,59.4,1642,476,0,2,0,0,0,0,0,0,0,0,0,0,1
1704565783327162800,13.4,59.4,1154,788,0,1,0,0,0,0,0,0,0,0,0,0,1
1704565784852079100,12.6,59.4,1001,671,0,3,1,1,1,0,0,0,0,0,0,0,1
1704565785870010600,13.6,59.4,1058,559,0,3,1,0,0,0,0,0,0,0,0,0,1
1704565786385982400,10.8,59.4,1066,583,0,0,0,0,0,0,0,0,0,0,0,0,1
1704565787908378500,12.1,59.4,1009,617,0,2,0,15,0,0,0,0,0,0,0,0,1
1704565788424351200,17.4,59.4,1068,590,0,1,0,3,0,0,0,0,0,0,0,0,1
1704565789944283500,10.1,59.4,911,581,0,2,0,16,0,0,0,0,0,0,0,0,1
1704565790965218000,15.6,59.4,1289,635,0,3,0,16,0,0,0,0,0,0,0,0,1
1704565791479188300,12.5,59.4,1307,640,0,2,0,15,0,0,0,0,0,0,0,0,1
1704565792491119500,13.0,59.4,1346,452,0,2,0,16,0,0,0,0,0,0,0,0,1
