TIMESTAMP,CPU,MEMORY,MOUSE_X,MOUSE_Y,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl,anomaly
1.704565175110332e+18,11.1,59.4,1603,739,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045651761273303e+18,12.6,59.4,2016,734,0,2,0,0,0,0,0,0,0,0,0,0,1
1.704565177151267e+18,13.7,59.4,1972,763,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045651781732012e+18,10.8,59.4,1913,735,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045651791931466e+18,10.4,59.4,1908,653,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045651802160957e+18,9.9,59.4,1900,664,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045651812350525e+18,10.1,59.4,1779,646,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045651822500086e+18,10.1,59.4,1754,646,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045651832744425e+18,11.0,59.4,1715,623,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045651842943754e+18,12.1,59.4,1763,674,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045651853163226e+18,11.1,59.4,1911,636,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045651868462295e+18,12.1,59.4,1469,638,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045651873602135e+18,13.1,59.4,1993,586,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045651883751636e+18,11.8,59.4,2281,586,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045651893890913e+18,14.4,59.4,1754,606,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045651904050273e+18,10.9,59.4,1849,667,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045651914219648e+18,13.4,59.4,1766,675,0,0,1,0,0,0,0,0,0,0,0,0,1
1.7045651924463992e+18,10.8,59.4,1643,732,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045651934613553e+18,13.1,59.4,1643,721,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045651944772923e+18,12.3,59.4,1447,684,0,1,1,0,0,0,0,0,0,0,0,0,1
1.704565195507234e+18,9.8,59.4,1426,686,0,0,4,0,0,0,0,0,0,0,0,0,1
1.7045651965251796e+18,13.0,59.4,1443,660,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045651980540787e+18,13.7,59.4,1336,586,0,1,0,0,0,0,0,0,0,0,0,0,1
1.704565199078016e+18,14.1,59.4,1377,571,0,0,0,1,0,0,0,0,0,0,0,0,1
1.7045651995900183e+18,16.4,59.4,1294,762,0,0,0,15,0,0,0,0,0,0,0,0,1
1.7045652006094477e+18,10.3,59.4,1266,822,0,1,0,16,0,0,0,0,0,0,0,0,1
1.704565201630382e+18,15.6,59.4,1269,831,0,0,0,16,0,0,0,0,0,0,0,0,1
1.7045652026493276e+18,13.6,59.4,1387,529,0,0,0,16,0,0,0,0,0,0,0,0,1
1.7045652036662587e+18,17.3,59.4,1365,580,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652046912236e+18,11.1,59.4,1266,506,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045652057102062e+18,13.5,59.4,1230,724,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565207240106e+18,13.7,59.4,1269,672,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652077540823e+18,11.4,59.4,1262,679,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652087740283e+18,15.6,59.4,1193,598,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565209793962e+18,15.6,59.4,1587,527,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652108173955e+18,13.5,59.4,936,719,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045652118323594e+18,10.6,59.4,632,1013,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565212845285e+18,12.5,59.4,619,1018,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565213860227e+18,13.9,59.4,517,977,0,2,0,0,0,0,0,0,0,0,0,0,1
1.704565215385122e+18,10.3,59.4,874,917,0,1,0,0,0,0,0,0,0,0,0,0,1
1.704565216403059e+18,9.8,59.4,1217,594,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652169140544e+18,14.3,59.4,872,751,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045652184429594e+18,11.6,59.4,1226,746,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652189564326e+18,14.5,59.4,1181,695,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565219969372e+18,11.5,59.4,1171,689,0,0,0,2,0,0,0,0,0,0,0,0,1
1.7045652209822996e+18,12.7,59.4,1174,690,0,0,0,15,0,0,0,0,0,0,0,0,1
1.7045652219942262e+18,13.3,59.4,1174,690,0,0,0,15,0,0,0,0,0,0,0,0,1
1.7045652230091676e+18,10.4,59.4,1174,690,0,0,0,16,0,0,0,0,0,0,0,0,1
1.7045652240220948e+18,9.6,59.4,1331,636,0,0,0,16,0,0,0,0,0,0,0,0,1
1.704565225036022e+18,10.6,59.4,1463,614,0,0,0,15,0,0,0,0,0,0,0,0,1
1.7045652260469604e+18,12.3,59.4,1687,618,0,0,0,16,0,0,0,0,0,0,0,0,1
1.7045652275673485e+18,10.6,59.4,1650,631,0,0,0,15,0,0,0,0,0,0,0,0,1
1.704565228075345e+18,11.4,59.4,1650,631,0,0,0,15,0,0,0,0,0,0,0,0,1
1.7045652290922824e+18,10.3,59.4,1650,631,0,0,0,15,0,0,0,0,0,0,0,0,1
1.7045652301062162e+18,16.6,59.4,1652,626,0,1,0,15,0,0,0,0,0,0,0,0,1
1.7045652311151524e+18,11.7,59.4,1667,618,0,0,0,6,0,0,0,0,0,0,0,0,1
1.7045652321350853e+18,11.3,59.4,1657,616,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652331550195e+18,16.9,59.4,1657,614,0,0,0,1,0,0,0,0,0,0,0,0,1
1.704565234163977e+18,13.5,59.4,1631,615,0,0,0,4,0,0,0,0,0,0,0,0,1
1.7045652351784095e+18,14.8,59.4,1264,516,0,1,0,15,0,0,0,0,0,0,0,0,1
1.704565236695297e+18,11.1,59.4,1151,764,0,1,0,15,0,0,0,0,0,0,0,0,1
1.7045652372032689e+18,12.3,59.4,1151,764,0,0,0,15,0,0,0,0,0,0,0,0,1
1.7045652382242097e+18,15.8,59.4,866,818,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652392481462e+18,10.6,59.4,358,974,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652402641093e+18,18.0,59.4,603,1019,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652412835702e+18,13.3,59.4,1217,1053,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652422940198e+18,12.2,59.4,1395,793,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045652433109504e+18,11.7,59.4,1324,703,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652443214065e+18,15.3,59.4,1575,627,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652453353347e+18,14.7,59.4,1252,878,0,1,0,0,0,0,0,0,0,0,0,0,1
1.704565246350263e+18,10.6,59.4,1288,653,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652478851743e+18,12.8,59.4,1355,668,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652489061143e+18,12.3,59.4,1333,722,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652494210852e+18,13.3,59.4,1334,721,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652504410514e+18,18.7,59.4,1438,594,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045652514549847e+18,10.6,59.4,1437,594,0,0,1,0,0,0,0,0,0,0,0,0,1
1.7045652529793892e+18,11.6,59.4,1587,493,0,2,15,0,0,0,0,0,0,0,0,0,1
1.7045652540003443e+18,15.9,59.4,1403,488,0,0,1,0,0,0,0,0,0,0,0,0,1
1.7045652550242816e+18,10.9,59.4,1341,525,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652555362573e+18,13.6,59.4,1355,528,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565256555223e+18,15.1,59.4,1561,559,0,0,0,0,0,0,0,0,0,0,0,0,1
1.70456525808513e+18,12.5,59.4,500,1023,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045652585981056e+18,13.5,59.4,388,941,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045652596210552e+18,12.4,59.4,456,915,0,3,0,0,0,0,0,0,0,0,0,0,1
1.7045652611489772e+18,12.8,59.4,574,894,0,3,0,0,0,0,0,0,0,0,0,0,1
1.7045652621684406e+18,12.6,59.4,1251,580,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045652631923773e+18,16.4,59.4,1390,604,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652637043456e+18,12.8,59.4,1267,733,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652647262812e+18,11.6,59.4,1562,668,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652657462264e+18,12.8,59.4,1496,686,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045652667691692e+18,17.1,59.4,1496,686,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652677921055e+18,10.7,59.4,1522,620,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045652688130404e+18,14.6,59.4,1149,584,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045652698319795e+18,13.9,59.4,1173,537,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045652708534175e+18,11.1,59.5,1115,542,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045652718773548e+18,16.2,59.5,1227,502,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652734032714e+18,13.3,59.5,1252,704,0,0,0,1,0,0,0,0,0,0,0,0,1
1.704565274424219e+18,11.9,59.5,1372,584,0,1,0,1,0,0,0,0,0,0,0,0,1
1.7045652754481554e+18,12.5,59.4,1500,377,0,0,0,10,0,0,0,0,0,0,0,0,1
1.704565276461095e+18,12.1,59.4,1491,499,0,1,0,1,0,0,0,0,0,0,0,0,1
1.7045652774750633e+18,18.5,59.4,1528,359,0,1,0,0,1,0,0,0,0,0,0,0,1
1.704565277983028e+18,13.5,59.4,1257,498,0,1,0,0,8,0,0,0,0,0,0,0,1
1.7045652790009595e+18,14.4,59.4,1255,505,0,0,0,0,1,0,0,0,0,0,0,0,1
1.7045652800124157e+18,10.4,59.4,1341,631,0,0,0,0,11,0,0,0,0,0,0,0,1
1.704565281532306e+18,11.8,59.4,1370,651,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652820462766e+18,17.6,59.4,1431,591,0,0,0,0,3,0,0,0,0,0,0,0,1
1.704565283065222e+18,11.3,59.4,1504,526,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565284082152e+18,11.9,59.4,1468,580,0,0,0,0,0,1,0,0,0,0,0,0,1
1.7045652851030938e+18,12.4,59.4,1547,591,0,0,0,0,0,1,0,0,0,0,0,0,1
1.7045652861240348e+18,12.0,59.4,1419,625,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652871439693e+18,15.6,59.4,1419,626,0,0,0,1,1,0,0,0,0,0,0,0,1
1.7045652886643702e+18,15.6,59.4,1222,590,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652896782976e+18,12.6,59.4,1323,522,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652901902671e+18,12.6,59.4,1600,660,0,1,0,0,0,0,0,0,0,0,0,0,1
1.704565291217247e+18,13.5,59.4,1368,686,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045652927431703e+18,13.5,59.4,1226,225,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652932501422e+18,20.5,59.5,1182,285,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652942780905e+18,15.3,59.4,1218,208,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565295295021e+18,9.6,59.4,1220,805,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652963179681e+18,14.1,59.4,1181,768,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652978423946e+18,13.9,59.4,1060,827,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045652983573716e+18,11.6,59.4,1146,797,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565299377306e+18,11.1,59.4,1193,799,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653003972544e+18,14.3,59.4,1325,584,0,0,0,0,0,0,0,0,0,0,0,0,1
1.70456530141919e+18,13.4,59.4,1321,557,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653029451215e+18,11.3,59.4,822,946,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653034600927e+18,12.3,59.4,1508,606,0,1,0,0,0,0,0,0,0,0,0,0,1
1.704565304991015e+18,13.4,59.4,1322,375,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653055049915e+18,11.1,59.4,1244,388,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565306526436e+18,14.0,59.4,1096,363,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653080463276e+18,9.6,59.4,1291,408,0,1,0,0,0,0,0,0,0,0,0,0,1
1.704565308556321e+18,16.1,59.4,951,584,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045653100742239e+18,10.2,59.4,1143,757,0,0,0,9,0,0,0,0,0,0,0,0,1
1.7045653105861916e+18,12.2,59.4,1118,781,0,1,0,1,0,0,0,0,0,0,0,0,1
1.704565311601128e+18,11.8,59.4,1048,757,0,1,0,15,0,0,0,0,0,0,0,0,1
1.7045653126140541e+18,13.6,59.4,1101,825,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653136309967e+18,20.7,59.4,1369,1032,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653146494643e+18,10.4,59.4,1320,1032,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653156684173e+18,11.9,59.4,1325,1042,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653166893527e+18,13.9,59.4,1681,547,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565317713296e+18,13.6,59.4,1923,204,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653192331948e+18,16.3,59.4,1922,223,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565320248147e+18,11.2,59.4,1922,223,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653212631206e+18,10.4,59.4,1922,223,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653217750894e+18,15.1,59.4,1935,204,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653227960236e+18,12.7,59.4,1102,916,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653243254252e+18,14.8,59.4,1078,899,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653248413972e+18,13.0,59.4,1072,915,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653258583278e+18,15.6,59.4,1174,923,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653268703089e+18,15.5,59.4,1286,1079,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653283912e+18,12.2,59.4,1100,1279,1,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653289011668e+18,13.2,59.4,1158,1260,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653299181094e+18,10.4,59.4,1334,1101,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653314470162e+18,12.3,59.4,1184,1205,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565332468951e+18,11.3,59.4,1182,1222,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565332984419e+18,13.1,59.4,1190,1226,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653340063596e+18,12.1,59.4,1234,919,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653350283005e+18,10.9,59.4,1507,742,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045653360512364e+18,13.1,59.4,1503,520,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565337577146e+18,13.1,59.4,2026,678,0,3,0,0,0,0,0,0,0,0,0,0,1
1.7045653385920942e+18,12.4,59.4,2063,768,0,3,0,0,0,0,0,0,0,0,0,0,1
1.7045653391060877e+18,11.2,59.4,1961,695,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045653401290245e+18,15.0,59.4,1345,713,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653411509655e+18,11.3,59.4,1521,638,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653421713956e+18,12.8,59.4,1468,655,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653431953728e+18,10.8,59.4,1455,667,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653442233188e+18,13.2,59.4,1408,714,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045653457512228e+18,13.0,59.4,1472,616,0,3,0,0,0,0,0,0,0,0,0,0,1
1.704565346264199e+18,13.5,59.4,1524,635,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045653472791327e+18,11.1,59.4,1618,683,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045653483020698e+18,12.3,59.4,1560,705,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045653493140273e+18,12.8,59.4,1492,729,0,1,0,0,0,0,0,0,0,0,0,0,1
1.704565350337964e+18,14.8,59.4,1279,691,0,0,0,0,0,0,0,0,0,0,0,0,1
1.70456535135339e+18,12.4,59.4,1466,718,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653523713334e+18,11.2,59.4,1466,719,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653533962706e+18,11.6,59.4,1447,655,0,1,0,0,0,0,0,0,0,0,0,0,1
1.704565354420208e+18,20.1,59.6,1448,668,0,2,0,0,0,0,0,0,0,0,0,0,1
1.704565355433168e+18,15.6,59.5,1095,659,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653564511e+18,10.1,59.5,1378,621,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653579649856e+18,19.9,59.9,1744,656,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045653584759652e+18,15.6,59.5,1833,704,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045653599933494e+18,10.1,59.5,1634,677,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045653605053181e+18,14.4,59.4,1633,683,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045653615262843e+18,10.6,59.3,1613,718,0,3,0,0,0,0,0,0,0,0,0,0,1
1.7045653625442158e+18,10.9,59.3,1597,718,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045653635681603e+18,10.9,59.4,854,554,0,1,0,0,0,0,0,0,0,0,0,0,1
1.704565365093063e+18,13.7,59.4,1622,599,0,1,0,0,0,0,0,0,0,0,0,0,1
1.704565365609035e+18,16.7,59.4,1538,629,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653666309706e+18,15.6,59.3,1325,735,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045653676504343e+18,15.3,59.4,1511,690,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653686713692e+18,12.0,59.3,1601,672,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045653696933043e+18,13.0,59.3,1242,444,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045653712222106e+18,13.7,59.3,1163,501,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045653717361805e+18,10.9,59.3,1183,695,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045653727531415e+18,12.5,59.3,1332,959,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045653737751032e+18,10.6,59.4,1240,935,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653747940357e+18,13.2,59.3,1374,623,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045653758074895e+18,10.1,59.4,1236,566,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045653768264274e+18,16.8,59.3,1314,580,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045653778413563e+18,16.1,59.4,1285,586,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045653793582781e+18,10.4,59.4,1233,621,0,1,0,0,0,0,0,0,0,0,0,0,1
1.704565379868252e+18,10.4,59.3,1271,582,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045653808801846e+18,10.7,59.3,1281,603,0,0,0,1,0,0,0,0,0,0,0,0,1
1.7045653818971287e+18,15.0,59.4,1307,595,0,1,0,0,9,0,0,0,0,0,0,0,1
1.7045653829110628e+18,12.9,59.3,1245,623,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565384431954e+18,10.3,59.4,1242,629,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653849379505e+18,16.8,59.3,1235,636,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653859573865e+18,12.6,59.3,1191,613,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565386977321e+18,16.6,59.3,1116,615,0,0,0,1,0,0,0,0,0,0,0,0,1
1.704565387998262e+18,14.2,59.4,1109,599,0,0,0,8,0,0,0,0,0,0,0,0,1
1.7045653895241595e+18,11.1,59.3,1086,747,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045653900321242e+18,21.2,59.3,1357,731,0,1,0,0,0,0,0,0,0,0,0,0,1
1.704565391047059e+18,14.3,59.3,1336,653,0,1,0,1,0,0,0,0,0,0,0,0,1
1.7045653920630272e+18,14.9,59.4,1374,543,0,0,0,0,1,0,0,0,0,0,0,0,1
1.704565393076968e+18,11.9,59.4,1494,494,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653945953551e+18,9.4,59.3,1468,516,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653951073231e+18,12.2,59.3,1375,619,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045653961252552e+18,11.8,59.3,1184,1071,0,0,0,0,0,0,0,0,0,0,0,0,1
1.70456539714619e+18,17.3,59.4,1117,1052,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045653981671306e+18,12.4,59.3,1123,1042,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565399189066e+18,13.0,59.4,1182,887,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045654002140027e+18,11.0,59.4,1416,589,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045654012309658e+18,12.5,59.4,1297,531,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045654022543997e+18,15.1,59.4,1169,608,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045654032683272e+18,14.0,59.4,1247,727,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045654047882301e+18,12.5,59.4,1431,611,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565405297197e+18,16.6,59.4,1389,655,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045654063161306e+18,13.0,59.4,1213,729,0,2,0,0,0,0,0,0,0,0,0,0,1
1.704565407343104e+18,11.3,59.4,1250,567,0,3,0,0,0,0,0,0,0,0,0,0,1
1.704565408358033e+18,10.9,59.4,1343,603,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045654093759647e+18,11.9,59.4,1298,493,0,2,0,0,0,0,0,0,0,0,0,0,1
1.704565410398404e+18,11.8,59.4,1180,804,0,3,0,0,0,0,0,0,0,0,0,0,1
1.7045654119152998e+18,13.2,59.4,1286,832,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045654124242652e+18,13.4,59.3,1083,764,0,3,0,0,0,0,0,0,0,0,0,0,1
1.7045654134452214e+18,13.2,59.4,807,603,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045654144651553e+18,12.2,59.4,989,580,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045654154871066e+18,17.3,59.4,1272,332,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045654165100383e+18,11.8,59.4,1462,363,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045654180284306e+18,16.8,59.4,1391,440,0,0,0,0,0,0,0,0,0,0,0,0,1
1.70456541853643e+18,11.1,59.4,1384,444,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045654195563633e+18,12.2,59.4,1560,368,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045654210852623e+18,10.7,59.4,1456,389,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045654221042017e+18,11.8,59.4,1134,561,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045654226171704e+18,13.1,59.4,1213,570,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7045654236421087e+18,14.4,59.4,1440,260,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7045654251580357e+18,11.9,59.4,1270,340,0,0,0,5,0,0,0,0,0,0,0,0,1
1.7045654256710047e+18,13.8,59.4,1156,448,0,1,0,15,0,0,0,0,0,0,0,0,1
1.7045654266984425e+18,9.6,59.4,1137,463,0,0,0,0,0,0,0,0,0,0,0,0,1
1.704565427720384e+18,17.6,59.4,1128,377,0,1,0,1,0,0,0,0,0,0,0,0,1
1.7045654287383155e+18,15.1,59.4,1157,445,0,3,0,16,0,0,0,0,0,0,0,0,1
1.7045654297582492e+18,11.2,59.4,1157,453,0,3,0,16,0,0,0,0,0,0,0,0,1
1.7045654307782154e+18,12.4,59.4,1097,459,0,3,0,15,0,0,0,0,0,0,0,0,1
1.7045654317961467e+18,12.3,59.4,911,491,0,2,0,15,0,0,0,0,0,0,0,0,1
1.704565432818082e+18,12.3,59.4,1002,548,0,2,0,15,0,0,0,0,0,0,0,0,1
1.7045654338400238e+18,18.0,59.4,1071,753,0,3,0,5,0,0,0,0,0,0,0,0,1
1.7045654348609633e+18,14.3,59.4,830,1196,0,2,0,0,0,0,0,0,0,0,0,0,1
1.704565435885406e+18,13.7,59.4,930,1227,0,3,0,0,0,0,0,0,0,0,0,0,1
1.704565436903371e+18,24.1,59.4,901,1234,0,3,0,0,0,0,0,0,0,0,0,0,1
1.7045654379233057e+18,14.1,59.4,974,1192,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045654389452593e+18,18.3,59.4,881,1163,0,3,0,0,0,0,0,0,0,0,0,0,1
1.7045654399641992e+18,14.0,59.4,698,1125,0,2,0,0,0,0,0,0,0,0,0,0,1
1.704565440984133e+18,14.6,59.4,705,1270,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045654420030715e+18,13.6,59.4,479,1230,0,2,0,0,0,0,0,0,0,0,0,0,1
1.704565443023033e+18,11.1,59.4,440,1223,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045654440470577e+18,17.8,59.4,833,835,0,1,0,7,0,0,0,0,0,0,0,0,1
1.7045654450669908e+18,12.6,59.4,1224,583,0,2,0,15,0,0,0,0,0,0,0,0,1
1.7045654460814226e+18,15.2,59.4,1209,641,0,2,0,11,0,0,0,0,0,0,0,0,1
1.704565447093348e+18,14.8,59.4,1231,643,0,2,0,0,5,0,0,0,0,0,0,0,1
1.7045654481032932e+18,13.0,59.4,1182,633,0,2,1,0,0,0,0,0,0,0,0,0,1
1.7045654491182418e+18,16.3,59.4,1188,632,0,2,0,5,0,0,0,0,0,0,0,0,1
1.7045654501321764e+18,10.6,59.4,966,952,0,2,0,0,0,0,0,0,0,0,0,0,1
1.7045654511471165e+18,10.9,59.4,894,968,0,2,0,0,0,0,0,0,0,0,0,0,1
1.704565452162045e+18,12.4,59.4,1224,529,0,3,0,15,0,0,0,0,0,0,0,0,1
1.7045654531789757e+18,10.4,59.4,1201,551,0,2,0,1,0,0,0,0,0,0,0,0,1
