TIMESTAMP,CPU,MEMORY,MOUSE_POSITION,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl
1704412181959017800,12.8,65.2,"(1985, 152)",0,1,0,0,0,0,0,0,0,0,0,0
1704412182975942500,14.4,65.2,"(1800, 602)",0,3,0,0,0,0,0,0,0,0,0,0
1704412184504836200,13.5,65.1,"(1684, 625)",0,3,0,0,0,0,0,0,0,0,0,0
1704412185021305800,14.8,65.2,"(1683, 453)",0,2,0,0,0,0,0,0,0,0,0,0
1704412186044235200,14.7,65.2,"(1855, 592)",0,3,0,0,0,0,0,0,0,0,0,0
1704412187067678100,14.1,65.1,"(1902, 620)",0,0,0,0,0,0,0,0,0,0,0,0
1704412188089606800,14.0,65.1,"(1729, 574)",0,1,0,0,0,0,0,0,0,0,0,0
1704412189113040500,12.0,65.1,"(1763, 661)",0,2,0,0,0,0,0,0,0,0,0,0
1704412190135978200,14.0,65.0,"(1613, 740)",0,0,0,0,0,0,1,0,0,0,0,0
1704412191161911300,11.8,65.1,"(1405, 824)",0,1,0,0,0,0,0,0,0,0,0,0
1704412192182342000,14.8,65.1,"(1838, 474)",0,3,0,0,0,0,1,0,0,0,0,0
1704412193713237400,14.1,64.9,"(1643, 398)",0,2,0,0,0,0,0,0,0,0,0,0
1704412194229706500,11.3,64.9,"(1733, 553)",0,3,0,0,0,0,0,0,0,0,0,0
1704412195254141400,12.5,64.9,"(1381, 491)",0,3,0,0,0,0,1,0,0,0,0,0
1704412196785036500,17.4,64.9,"(1809, 18)",0,3,0,0,0,0,0,0,0,0,0,0
1704412197807966500,16.5,64.9,"(1370, 336)",0,2,0,0,0,0,0,0,0,0,0,0
1704412198323939000,11.9,64.9,"(1875, 359)",0,1,0,0,0,0,0,0,0,0,0,0
1704412199856836100,11.4,64.9,"(1431, 489)",0,3,0,0,0,0,0,0,0,0,0,0
1704412200373305400,15.2,64.9,"(1407, 414)",0,2,0,0,0,0,0,0,0,0,0,0
1704412201398236900,13.3,64.9,"(1159, 528)",0,2,0,0,0,0,0,0,0,0,0,0
1704412202926633300,15.3,64.9,"(1307, 643)",0,3,0,0,0,0,0,0,0,0,0,0
1704412203441100500,14.3,64.7,"(1160, 524)",0,2,0,0,0,0,0,0,0,0,0,0
1704412204465535300,16.8,64.8,"(1493, 497)",0,1,0,0,0,0,0,0,0,0,0,0
1704412205488465400,31.5,65.0,"(1462, 558)",0,3,0,0,0,0,0,0,0,0,0,0
1704412206511401900,21.8,65.2,"(1180, 376)",0,2,0,0,0,0,0,0,0,0,0,0
1704412207533337900,17.7,65.1,"(1059, 444)",0,0,0,0,0,0,0,0,0,0,0,0
1704412208556267600,13.4,65.1,"(1044, 428)",0,2,0,0,0,0,1,0,0,0,0,0
1704412209577736400,15.1,65.1,"(1206, 163)",0,2,0,1,0,0,0,0,0,0,0,0
1704412211108631500,13.4,65.1,"(1220, 401)",0,1,0,0,0,0,2,0,0,0,0,0
1704412211625100500,11.8,65.1,"(1302, 389)",0,0,0,0,0,0,0,0,0,0,0,0
1704412213155996500,16.0,65.0,"(1993, 385)",0,2,0,0,0,0,0,0,0,0,0,0
1704412213672466300,24.7,65.3,"(1916, 418)",0,2,0,0,0,0,0,0,0,0,0,0
1704412214696902100,26.4,65.4,"(1470, 366)",0,2,0,0,0,0,0,0,0,0,0,0
1704412216219294400,12.0,65.4,"(1511, 387)",0,3,0,0,0,0,0,0,0,0,0,0
1704412216735763300,19.1,65.6,"(1484, 408)",0,2,0,0,0,0,0,0,0,0,0,0
1704412217757692200,12.8,65.6,"(1653, 426)",0,1,0,0,0,0,1,0,0,0,0,0
1704412219277081600,13.8,65.6,"(1728, 389)",0,3,0,0,0,0,0,0,0,0,0,0
1704412220300011300,18.7,65.6,"(1426, 348)",0,3,0,0,0,0,0,0,0,0,0,0
1704412220813478100,12.6,65.6,"(1413, 389)",0,2,0,0,0,0,0,0,0,0,0,0
1704412221836913100,16.3,65.5,"(1795, 422)",0,2,0,0,0,0,0,0,0,0,0,0
1704412222860850400,25.9,65.5,"(1569, 415)",0,2,0,0,0,0,0,0,0,0,0,0
1704412223880785700,11.8,65.4,"(1615, 483)",0,2,0,0,0,0,0,0,0,0,0,0
1704412224904219600,18.0,65.4,"(1606, 429)",0,3,0,0,0,0,0,0,0,0,0,0
1704412225925154000,17.0,65.3,"(1619, 428)",0,3,0,0,0,0,0,0,0,0,0,0
1704412227452045700,13.0,65.3,"(1489, 432)",0,3,0,0,0,0,0,0,0,0,0,0
1704412227968514900,16.0,65.3,"(1501, 494)",0,3,0,0,0,0,0,0,0,0,0,0
1704412228990948500,11.6,65.3,"(1590, 514)",0,0,0,0,0,0,0,0,0,0,0,0
1704412230516335000,12.2,65.4,"(2015, 520)",0,2,0,0,0,0,0,0,0,0,0,0
1704412231032307700,13.4,65.3,"(1573, 535)",0,2,0,0,0,0,0,0,0,0,0,0
1704412232057239900,12.6,65.4,"(1526, 418)",0,2,0,0,0,0,0,0,0,0,0,0
1704412233080681200,9.8,65.4,"(1684, 375)",0,3,0,0,0,0,1,0,0,0,0,0
1704412234099110600,13.1,65.4,"(1828, 342)",0,0,0,0,0,0,0,0,0,0,0,0
1704412235627506900,11.3,65.3,"(1945, 468)",0,2,0,0,0,0,0,0,0,0,0,0
1704412236143976700,10.6,65.4,"(1386, 290)",0,1,0,0,0,0,0,0,0,0,0,0
1704412237674871600,13.6,65.4,"(1493, 415)",0,2,0,0,0,0,0,0,0,0,0,0
1704412238191341200,14.3,65.3,"(1424, 401)",0,2,0,0,0,0,0,0,0,0,0,0
1704412239211773200,12.1,65.3,"(1415, 479)",0,2,0,0,0,0,0,0,0,0,0,0
1704412240742171900,10.9,65.3,"(1553, 399)",0,2,0,0,0,0,0,0,0,0,0,0
1704412241256639200,12.1,65.3,"(1398, 406)",0,2,0,0,0,0,0,0,0,0,0,0
1704412242279071300,12.7,65.3,"(1396, 306)",0,1,0,1,0,0,0,0,0,0,0,0
1704412243301506100,11.1,65.3,"(1212, 277)",0,2,0,0,0,0,1,0,0,0,0,0
1704412244323435200,15.2,65.3,"(1454, 389)",0,1,0,0,0,0,0,0,0,0,0,0
1704412245853330000,12.5,65.3,"(1270, 446)",0,2,0,0,0,0,0,0,0,0,0,0
1704412246365299900,21.4,65.3,"(1360, 466)",0,2,0,0,0,0,0,0,0,0,0,0
1704412247388229000,12.2,65.4,"(1241, 516)",0,2,0,0,0,0,0,0,0,0,0,0
1704412248411159300,11.8,65.4,"(1121, 453)",0,2,0,0,0,0,1,0,0,0,0,0
1704412249434089300,14.5,65.3,"(1258, 441)",0,3,0,0,0,0,0,0,0,0,0,0
1704412250964984700,37.6,65.5,"(1512, 628)",0,2,0,0,0,0,0,0,0,0,0,0
1704412251481454200,19.7,65.6,"(2003, 285)",0,3,0,0,0,0,0,0,0,0,0,0
1704412253012367500,12.9,65.6,"(1636, 860)",0,0,0,0,0,0,0,0,0,0,0,0
1704412253527842500,13.2,65.6,"(842, 920)",0,0,0,0,0,0,0,0,0,0,0,0
1704412255058737600,10.4,65.6,"(1318, 949)",0,0,0,0,0,0,0,0,0,0,0,0
1704412256075662100,12.5,65.6,"(1277, 742)",0,0,0,0,0,0,0,0,0,0,0,0
1704412256590130000,19.1,65.1,"(751, 245)",1,0,0,0,0,0,0,0,0,0,0,0
1704412257612065700,11.6,65.1,"(787, 564)",0,0,0,0,0,0,0,0,0,0,0,0
1704412258632994300,12.6,65.1,"(787, 564)",0,0,0,0,0,0,0,0,0,0,0,0
1704412260165396900,21.5,65.0,"(1580, 554)",0,0,0,0,0,0,0,0,0,0,0,0
1704412261184323000,29.8,65.1,"(1580, 554)",0,0,0,0,0,0,0,0,0,0,0,0
1704412261700295700,26.5,65.1,"(1580, 554)",2,0,0,0,0,0,0,0,0,0,0,0
1704412262718228700,19.5,65.1,"(2280, 1080)",0,0,0,0,0,0,0,0,0,0,0,0
1704412263742664100,14.1,65.1,"(1222, 541)",0,0,0,0,0,0,0,0,0,0,0,0
1704412265271557800,17.3,65.1,"(1197, 514)",0,0,0,0,0,0,0,0,0,0,0,0
1704412266296489800,15.8,65.2,"(1197, 514)",0,0,0,0,0,0,0,1,0,0,0,0
1704412267317417900,18.5,65.1,"(999, 603)",0,0,0,0,0,0,0,0,0,0,0,0
1704412267832886100,14.3,65.1,"(978, 606)",0,0,0,0,0,0,0,0,0,0,0,0
1704412268856321500,23.7,65.0,"(1242, 830)",0,0,0,0,0,0,0,0,0,0,0,0
1704412269875247500,14.1,65.0,"(1247, 869)",0,0,0,0,0,0,0,0,0,0,0,0
1704412270896702000,15.3,65.0,"(1439, 691)",0,1,0,0,0,0,0,0,0,0,0,0
1704412271921136400,21.6,65.0,"(1454, 623)",0,2,0,0,0,0,0,0,0,0,0,0
1704412272946069100,16.8,65.1,"(1852, 585)",0,3,0,0,0,0,0,0,0,0,0,0
1704412273968510100,19.0,65.0,"(1557, 361)",0,2,0,0,0,0,0,0,0,0,0,0
1704412275496908400,30.2,65.0,"(1088, 534)",0,3,0,1,0,0,0,0,0,0,0,0
1704412276013377900,25.8,65.0,"(1267, 327)",0,1,0,0,0,0,1,0,0,0,0,0
1704412277026802000,35.1,65.0,"(1304, 354)",0,2,0,0,0,0,0,0,0,0,0,0
1704412278046738700,29.8,65.0,"(896, 540)",0,3,0,0,0,0,0,0,0,0,0,0
1704412279069668400,23.7,65.0,"(827, 668)",0,1,0,0,0,0,2,0,0,0,0,0
1704412280599059000,25.2,65.0,"(822, 608)",0,0,0,0,0,0,2,0,0,0,0,0
1704412281113029500,31.8,65.0,"(873, 818)",0,1,0,0,0,0,0,0,0,0,0,0
1704412282640418300,29.1,65.0,"(1183, 505)",0,0,0,0,0,0,1,0,0,0,0,0
1704412283156887900,34.7,65.0,"(1190, 408)",0,1,0,0,0,0,2,0,0,0,0,0
1704412284179817500,35.1,65.0,"(1059, 885)",0,3,0,0,0,0,0,0,0,0,0,0
1704412285202251200,32.0,65.0,"(840, 534)",0,2,0,0,0,0,0,0,0,0,0,0
1704412286730171000,31.2,65.0,"(762, 1029)",0,1,0,0,0,0,0,0,0,0,0,0
1704412287246639900,31.1,65.0,"(1325, 59)",0,3,0,0,0,0,0,0,0,0,0,0
1704412288267568500,36.3,65.0,"(951, 515)",0,3,0,0,0,0,0,0,0,0,0,0
1704412289290000400,37.1,65.0,"(1546, 944)",0,3,0,0,0,0,2,0,0,0,0,0
1704412290314932400,32.6,65.0,"(1090, 1021)",0,1,0,0,0,0,0,0,0,0,0,0
1704412291337861800,12.3,65.0,"(1154, 906)",0,2,0,0,0,0,0,0,0,0,0,0
1704412292356787900,12.9,65.0,"(957, 1019)",0,1,0,0,0,0,2,0,0,0,0,0
1704412293883680100,20.8,65.0,"(734, 1126)",0,0,0,0,0,0,1,0,0,0,0,0
1704412294399653800,16.0,65.1,"(1375, 725)",0,3,0,0,0,0,0,0,0,0,0,0
1704412295925040900,39.2,65.3,"(1149, 722)",0,1,0,0,0,0,0,0,0,0,0,0
1704412296441510400,15.5,65.5,"(782, 109)",0,3,0,0,0,0,0,0,0,0,0,0
1704412297462438400,11.3,65.4,"(775, 481)",0,2,0,0,0,0,0,0,0,0,0,0
1704412298989330200,13.5,65.3,"(1234, 544)",0,2,0,0,0,0,0,0,0,0,0,0
1704412299506800100,13.6,65.3,"(1382, 490)",0,2,0,0,0,0,0,0,0,0,0,0
1704412300525229700,15.1,65.3,"(1565, 677)",0,1,0,0,0,0,0,0,0,0,0,0
1704412301546157600,13.7,65.3,"(2017, 383)",0,2,1,0,0,0,0,0,0,0,0,0
1704412302563592700,12.6,65.3,"(2070, 356)",0,1,0,0,0,0,0,0,0,0,0,0
1704412303586523000,12.8,65.3,"(1797, 666)",0,2,0,0,0,0,0,0,0,0,0,0
1704412304607450800,24.5,65.5,"(1948, 695)",0,2,0,0,0,0,0,0,0,0,0,0
1704412305626377400,14.0,65.5,"(0, 1129)",0,2,0,0,0,0,0,0,0,0,0,0
1704412306648810600,16.3,65.4,"(1332, 571)",0,3,0,0,0,0,0,0,0,0,0,0
1704412307673245300,17.2,65.4,"(1586, 479)",0,3,0,0,0,0,0,0,0,0,0,0
1704412308695181100,13.3,65.5,"(1393, 640)",0,3,0,0,2,0,0,0,0,0,0,0
1704412309718111300,13.7,65.4,"(1768, 626)",0,1,0,0,1,0,0,0,0,0,0,0
1704412310741553200,13.4,65.4,"(1710, 477)",0,2,0,0,0,0,0,0,0,0,0,0
1704412311766484700,13.1,65.4,"(1908, 329)",0,2,0,0,0,0,0,0,0,0,0,0
1704412312783409200,16.7,65.4,"(1895, 886)",0,3,0,0,0,0,0,0,0,0,0,0
1704412313808340500,17.0,65.4,"(1038, 855)",0,0,0,0,0,0,0,0,0,0,0,0
1704412315335233000,17.2,65.3,"(1716, 264)",0,2,0,0,0,0,0,0,0,0,0,0
1704412315849700500,11.8,65.4,"(355, 880)",0,2,0,0,0,0,0,0,0,0,0,0
1704412316868626500,13.5,65.4,"(664, 1015)",0,1,0,0,0,0,0,0,0,0,0,0
1704412317892565200,11.1,65.4,"(1731, 358)",0,3,0,0,0,0,0,0,0,0,0,0
1704412319421963300,11.3,65.4,"(1736, 429)",0,2,0,0,0,0,0,0,0,0,0,0
1704412319937936300,19.5,65.4,"(1685, 153)",0,2,0,0,0,0,0,0,0,0,0,0
1704412320960865900,11.1,65.4,"(1272, 397)",0,3,0,0,0,0,0,0,0,0,0,0
1704412321983795700,10.8,65.4,"(1570, 497)",0,3,0,0,0,0,0,0,0,0,0,0
1704412323007750700,12.8,65.4,"(1593, 397)",0,2,0,0,0,0,0,0,0,0,0,0
1704412324028181600,15.3,65.4,"(1536, 344)",0,1,0,0,0,0,0,0,0,0,0,0
1704412325051111400,19.8,65.3,"(1478, 348)",0,3,0,0,0,0,0,0,0,0,0,0
1704412326072039700,11.1,65.4,"(1865, 658)",0,2,0,0,0,0,0,0,0,0,0,0
1704412327091975900,16.6,65.4,"(1438, 473)",0,3,0,0,0,0,0,0,0,0,0,0
1704412328113904200,10.0,65.4,"(1374, 464)",0,2,0,0,0,0,0,0,0,0,0,0
1704412329136834600,10.6,65.4,"(1271, 440)",0,2,0,0,0,0,0,0,0,0,0,0
1704412330159267300,15.8,65.3,"(1265, 584)",0,2,0,0,0,0,1,0,0,0,0,0
1704412331184198900,13.8,65.4,"(1527, 584)",0,3,0,0,0,0,0,0,0,0,0,0
1704412332208129900,13.9,65.4,"(1439, 526)",0,2,0,0,0,0,0,0,0,0,0,0
1704412333740026300,13.0,65.4,"(1278, 482)",0,3,0,0,0,0,0,0,0,0,0,0
1704412334255999200,11.8,65.4,"(1274, 496)",0,2,0,1,0,0,0,0,0,0,0,0
1704412335280931100,11.8,65.4,"(1322, 512)",0,1,0,0,0,0,0,0,0,0,0,0
1704412336301865900,14.8,65.4,"(1204, 490)",0,2,0,0,0,0,0,0,0,0,0,0
1704412337321297700,10.1,65.2,"(1065, 681)",0,3,0,0,0,0,0,0,0,0,0,0
1704412338345731900,13.3,65.2,"(992, 622)",0,1,0,0,0,0,0,0,0,0,0,0
1704412339364658400,12.8,65.1,"(1380, 720)",0,2,0,0,0,0,0,0,0,0,0,0
1704412340896050800,32.6,65.3,"(1512, 687)",0,1,0,0,0,0,0,0,0,0,0,0
1704412341405521700,18.9,65.5,"(1808, 708)",0,2,0,0,0,0,1,0,0,0,0,0
1704412342925415000,10.7,65.5,"(1873, 800)",0,0,0,0,0,0,0,0,0,0,0,0
1704412343439882400,11.1,65.5,"(1755, 921)",0,4,0,0,0,0,0,0,0,0,0,0
1704412344464821200,23.4,65.5,"(1372, 1279)",0,3,1,0,0,0,0,0,0,0,0,0
1704412345485749300,13.0,65.4,"(2115, 761)",0,1,0,0,0,0,1,0,0,0,0,0
1704412346508679900,11.6,65.4,"(2559, 574)",0,2,0,0,0,0,0,0,0,0,0,0
1704412347532618600,16.0,65.4,"(1406, 901)",0,0,0,0,0,0,0,0,0,0,0,0
1704412348549045400,17.8,65.2,"(1811, 580)",0,0,0,0,0,0,0,0,0,0,0,0
1704412349571976000,25.6,65.3,"(1780, 576)",1,0,0,0,0,0,0,0,0,0,0,0
1704412350594905300,10.8,65.3,"(827, 966)",0,0,0,0,0,0,0,0,0,0,0,0
1704412351617338700,17.4,65.2,"(1692, 604)",0,0,0,0,0,0,0,0,0,0,0,0
1704412353148234200,14.1,65.3,"(1929, 1087)",0,0,0,0,0,0,0,0,0,0,0,0
1704412354171163900,12.0,65.3,"(2285, 1083)",1,0,0,0,0,0,0,0,0,0,0,0
1704412354687137000,11.1,65.3,"(2277, 1083)",0,0,0,0,0,0,0,0,0,0,0,0
1704412355711571100,11.6,65.3,"(2277, 1083)",0,0,0,0,0,0,0,0,0,0,0,0
1704412356733500600,18.9,65.2,"(1406, 632)",0,1,0,0,0,0,0,0,0,0,0,0
1704412357757431600,19.0,65.2,"(1192, 663)",0,0,0,0,0,0,0,0,0,0,0,0
1704412359288823500,10.6,65.2,"(1193, 664)",0,3,0,0,0,0,0,0,0,0,0,0
1704412359802794100,14.1,65.1,"(1193, 664)",0,0,0,0,0,0,0,0,0,0,0,0
1704412360825723500,11.9,65.1,"(554, 1126)",0,0,0,0,0,0,0,0,0,0,0,0
1704412361849655000,18.2,65.1,"(1263, 670)",0,3,0,0,0,0,0,0,0,0,0,0
1704412362873585200,11.1,65.2,"(1263, 670)",0,3,0,0,0,0,0,0,0,0,0,0
1704412363893512800,10.1,65.2,"(1263, 670)",0,1,0,0,0,0,0,0,0,0,0,0
1704412364916947000,10.1,65.2,"(1263, 670)",0,1,0,0,0,0,0,0,0,0,0,0
1704412366443838600,14.8,65.1,"(1121, 777)",0,0,0,0,0,0,0,0,0,0,0,0
1704412366958306100,15.1,65.1,"(629, 915)",0,2,0,0,0,0,0,0,0,0,0,0
1704412367981235800,12.7,65.2,"(1044, 839)",0,2,0,0,0,0,0,0,0,0,0,0
1704412369001667100,11.3,65.2,"(33, 1439)",0,2,0,0,0,0,0,0,0,0,0,0
1704412370025598400,11.1,65.1,"(951, 533)",0,2,0,0,0,0,0,0,0,0,0,0
1704412371556502000,11.3,65.1,"(843, 495)",0,2,0,0,0,0,0,0,0,0,0,0
1704412372071970800,12.6,65.1,"(1042, 519)",0,0,0,0,0,0,0,0,0,0,0,0
1704412373606365400,11.3,65.2,"(1320, 682)",0,2,0,0,0,0,0,0,0,0,0,0
1704412374121840900,12.4,65.1,"(1398, 645)",0,2,0,0,0,0,0,0,0,0,0,0
1704412375144770400,11.3,65.1,"(1534, 618)",0,1,0,0,0,0,0,0,0,0,0,0
1704412376676672100,10.4,65.1,"(1633, 626)",0,2,0,0,0,0,0,0,0,0,0,0
1704412377193141200,13.0,65.1,"(1633, 626)",0,2,0,0,0,0,0,0,0,0,0,0
1704412378211570600,14.6,65.1,"(1610, 627)",0,2,0,0,0,0,0,0,0,0,0,0
1704412379236502500,12.6,65.1,"(1504, 329)",0,0,0,0,0,0,0,0,0,0,0,0
1704412380766902900,14.6,65.1,"(1328, 683)",0,1,0,0,0,0,0,0,0,0,0,0
1704412381282875700,10.8,65.1,"(1488, 698)",0,2,0,0,0,0,0,0,0,0,0,0
1704412382303803600,12.6,65.1,"(1509, 665)",0,3,0,0,0,0,0,0,0,0,0,0
1704412383832697400,11.7,65.2,"(1332, 369)",0,2,0,0,0,0,1,0,0,0,0,0
1704412384349166700,17.0,65.2,"(1349, 381)",0,0,0,0,0,0,0,0,0,0,0,0
1704412385369093800,13.7,65.1,"(1140, 299)",0,1,0,0,0,0,0,0,0,0,0,0
1704412386394032300,13.0,65.1,"(1443, 558)",0,1,0,0,0,0,0,0,0,0,0,0
1704412387415968800,12.1,65.1,"(1424, 514)",0,1,0,0,0,0,1,0,0,0,0,0
1704412388435896300,12.2,65.1,"(849, 395)",0,2,0,0,0,0,0,0,0,0,0,0
1704412389964300300,13.6,65.1,"(1654, 836)",0,2,0,0,0,0,0,0,0,0,0,0
1704412390480769200,11.7,65.1,"(1456, 407)",0,1,0,0,0,0,0,0,0,0,0,0
1704412391501705000,12.1,65.1,"(1691, 300)",0,1,0,0,0,0,0,0,0,0,0,0
1704412392523136400,13.8,65.1,"(1491, 425)",0,2,0,0,0,0,0,0,0,0,0,0
1704412393548068500,15.8,65.1,"(1471, 446)",0,1,0,0,0,0,0,0,0,0,0,0
1704412394566994500,16.7,65.3,"(1181, 342)",0,2,0,0,0,0,0,0,0,0,0,0
1704412395586425300,18.9,65.3,"(1510, 374)",0,2,0,0,0,0,0,0,0,0,0,0
1704412396609355300,12.6,65.3,"(1664, 640)",0,1,0,0,0,0,0,0,0,0,0,0
1704412397630794000,10.4,65.3,"(1509, 506)",0,0,0,0,0,0,0,0,0,0,0,0
1704412398651722500,21.1,65.2,"(1284, 984)",0,1,0,0,0,0,0,0,0,0,0,0
1704412399671649300,13.0,65.2,"(1254, 991)",0,4,0,0,0,0,0,0,0,0,0,0
1704412400697086200,15.1,65.2,"(782, 615)",0,2,0,0,0,0,0,0,0,0,0,0
1704412401718013100,11.9,65.2,"(1145, 841)",0,2,0,0,0,0,0,0,0,0,0,0
1704412402740943400,11.6,65.2,"(958, 516)",0,1,0,0,0,0,1,0,0,0,0,0
1704412403760870300,14.0,65.2,"(1021, 558)",0,0,0,0,0,0,0,0,0,0,0,0
1704412404786306300,13.9,65.2,"(1050, 543)",0,0,0,0,0,0,1,0,0,0,0,0
1704412405804231800,16.1,65.2,"(1194, 566)",0,1,0,0,0,0,0,0,0,0,0,0
1704412407323621000,15.3,65.2,"(1304, 527)",0,2,0,0,0,0,1,0,0,0,0,0
1704412407838088100,16.3,65.2,"(1216, 558)",0,0,0,0,0,0,0,0,0,0,0,0
1704412408860522400,11.8,65.2,"(1193, 624)",0,1,0,0,0,0,0,0,0,0,0,0
1704412409882954700,12.1,65.2,"(1501, 529)",0,1,0,0,0,0,0,0,0,0,0,0
1704412410907389500,14.1,65.2,"(1452, 342)",0,3,0,0,0,0,0,0,0,0,0,0
1704412412436962400,13.1,65.2,"(1288, 705)",0,1,0,0,0,0,0,0,0,0,0,0
1704412412951757300,12.2,65.2,"(1519, 630)",0,2,0,0,0,0,1,0,0,0,0,0
1704412413974687300,11.1,65.2,"(1441, 479)",0,2,0,0,0,0,1,0,0,0,0,0
1704412414997617200,13.0,65.2,"(1102, 528)",0,2,0,0,0,0,1,0,0,0,0,0
1704412416019546700,11.4,65.2,"(77, 1390)",0,2,0,0,0,0,0,0,0,0,0,0
1704412417548937200,16.0,65.2,"(1559, 225)",0,4,0,0,0,0,0,0,0,0,0,0
1704412418063908700,13.6,65.2,"(1373, 511)",0,3,0,0,0,0,0,0,0,0,0,0
1704412419092347200,16.1,65.2,"(1612, 440)",0,3,0,0,0,0,0,0,0,0,0,0
1704412420113275400,13.3,65.2,"(1761, 1388)",0,3,0,0,0,0,0,0,0,0,0,0
1704412421136205200,15.2,65.2,"(1664, 897)",0,2,0,0,0,0,0,0,0,0,0,0
1704412422160640100,14.2,65.2,"(1145, 1015)",0,2,0,0,0,0,0,0,0,0,0,0
1704412423185572200,11.2,65.2,"(1057, 948)",0,2,0,0,0,0,0,0,0,0,0,0
1704412424203497200,18.1,65.2,"(1222, 697)",0,1,0,1,0,0,0,0,0,0,0,0
1704412425734400900,12.8,65.2,"(275, 1064)",0,0,0,0,0,0,0,0,0,0,0,0
1704412426751836800,16.6,65.2,"(1422, 548)",0,1,0,0,0,0,0,0,0,0,0,0
1704412427266808500,15.3,65.2,"(1143, 736)",0,0,0,0,0,0,1,0,0,0,0,0
1704412428286736300,10.8,65.2,"(1477, 755)",0,0,0,0,0,0,1,0,0,0,0,0
1704412429302659200,14.4,65.2,"(1500, 735)",0,1,0,0,0,0,1,0,0,0,0,0
1704412430332099200,35.7,64.6,"(1490, 1269)",0,3,0,0,0,0,1,0,0,0,0,0
1704412431357030600,32.3,65.2,"(1109, 767)",0,2,0,0,0,0,0,0,0,0,0,0
1704412432886421100,20.7,65.1,"(1496, 12)",0,3,0,0,0,0,0,0,0,0,0,0
1704412433901343700,11.2,65.1,"(1501, 735)",0,3,0,0,0,0,1,0,0,0,0,0
1704412434409805900,17.8,65.0,"(1386, 700)",0,1,0,0,0,0,0,0,0,0,0,0
1704412435423727900,16.9,64.9,"(1287, 626)",0,2,0,0,0,0,0,0,0,0,0,0
1704412436445160300,11.1,65.0,"(1191, 569)",0,3,0,0,0,0,2,0,0,0,0,0
1704412437466088300,20.6,65.0,"(1167, 904)",0,1,1,0,0,0,0,0,0,0,0,0
1704412438997480600,16.4,65.0,"(222, 1410)",0,2,0,0,0,0,0,0,0,0,0,0
1704412439511947700,20.8,65.1,"(822, 852)",0,2,0,0,0,0,0,0,0,0,0,0
1704412440534380600,21.6,64.8,"(541, 1439)",0,3,0,0,0,0,0,0,0,0,0,0
1704412441556310000,15.5,64.8,"(776, 1266)",0,3,0,1,0,0,0,0,0,0,0,0
1704412442578239000,11.6,64.8,"(873, 1191)",0,2,0,0,0,0,0,0,0,0,0,0
1704412444107133000,14.3,64.8,"(2107, 16)",0,0,0,0,0,0,0,0,0,0,0,0
1704412444622608600,12.2,64.8,"(2537, 37)",0,0,0,0,0,0,0,0,0,0,0,0
1704412445640037300,15.6,64.8,"(2272, 329)",1,0,0,0,0,0,0,0,0,0,0,0
1704412447167433600,11.9,64.8,"(1781, 644)",0,0,0,0,0,0,0,0,0,0,0,0
1704412447674895000,13.3,64.6,"(1848, 412)",0,0,0,0,0,0,0,0,0,0,0,0
1704412449206791000,14.6,64.6,"(756, 874)",0,0,0,0,0,0,0,0,0,0,0,0
1704412450231722500,11.1,64.7,"(1235, 575)",0,0,0,0,0,0,0,0,0,0,0,0
1704412450747190900,10.9,64.6,"(1230, 567)",0,0,0,0,0,0,0,0,0,0,0,0
1704412451769120300,11.1,64.6,"(1648, 406)",0,0,0,0,0,0,0,0,0,0,0,0
1704412452788046600,11.5,64.6,"(1635, 423)",0,0,0,0,0,0,0,0,0,1,0,0
1704412453810976400,10.9,64.6,"(940, 459)",0,0,0,0,0,0,0,0,0,15,0,0
1704412454830406800,14.8,64.6,"(1334, 657)",0,0,0,0,0,0,0,0,0,10,0,0
1704412456358299300,13.0,64.6,"(749, 711)",0,4,0,0,0,0,0,0,0,0,0,0
1704412457378730800,11.5,64.6,"(749, 711)",0,0,0,0,0,0,0,0,0,0,0,0
1704412457893198300,11.6,64.7,"(749, 711)",0,0,0,0,0,0,0,0,0,0,0,0
1704412458913630000,10.4,64.7,"(749, 711)",0,0,0,0,0,0,0,0,0,0,0,0
1704412459936560300,11.4,64.7,"(88, 878)",0,0,0,0,0,0,0,0,0,0,0,0
1704412460958496200,13.0,64.7,"(230, 1248)",0,2,0,0,0,0,0,0,0,0,0,0
1704412461981426800,15.8,64.7,"(153, 1377)",0,0,0,0,0,0,0,0,0,0,0,0
1704412462997853800,12.2,64.7,"(1249, 757)",0,1,0,0,0,0,0,0,0,0,0,0
1704412464529246000,11.6,64.6,"(2502, 1342)",1,0,0,0,0,0,0,0,0,0,0,0
1704412465043713400,16.3,64.6,"(2004, 1439)",0,0,0,0,0,0,0,0,0,0,0,0
1704412466062646100,20.7,64.8,"(1732, 834)",0,0,0,0,0,0,0,0,0,1,0,0
1704412467077072200,17.6,64.7,"(1732, 834)",0,0,0,0,0,0,0,0,0,16,0,0
1704412468604964400,11.8,64.6,"(2239, 1107)",1,0,0,0,0,0,0,0,0,0,0,0
1704412469119431800,15.1,64.6,"(1550, 401)",0,1,0,0,0,0,0,0,0,0,0,0
1704412470140864100,11.8,64.6,"(1788, 542)",0,2,0,0,0,0,0,0,0,0,0,0
1704412471670757700,11.5,64.6,"(1777, 533)",0,0,0,0,0,0,0,0,0,0,0,0
